Y_mm,S2_RX1_Low,S2_RX2_Low,S2_RX3_Low,S2_RX4_Low,S2_RX5_Low,S2_RX6_Low,S2_RX7_Low,S2_RX8_Low,S2_RX9_Low,S2_RX10_Low,S2_RX11_Low,S2_RX12_Low,S2_RX13_Low,S2_RX14_Low,S2_RX15_Low,S2_RX16_Low,S2_RX17_Low,S2_RX18_Low,S2_RX19_Low,S2_RX20_Low,S2_RX21_Low,S2_RX22_Low,S2_RX23_Low,S2_RX24_Low,S2_RX25_Low,S2_RX26_Low,S2_RX27_Low,S2_RX28_Low,S2_RX29_Low,S2_RX30_Low,S2_RX31_Low,S2_RX32_Low,S2_RX1_High,S2_RX2_High,S2_RX3_High,S2_RX4_High,S2_RX5_High,S2_RX6_High,S2_RX7_High,S2_RX8_High,S2_RX9_High,S2_RX10_High,S2_RX11_High,S2_RX12_High,S2_RX13_High,S2_RX14_High,S2_RX15_High,S2_RX16_High,S2_RX17_High,S2_RX18_High,S2_RX19_High,S2_RX20_High,S2_RX21_High,S2_RX22_High,S2_RX23_High,S2_RX24_High,S2_RX25_High,S2_RX26_High,S2_RX27_High,S2_RX28_High,S2_RX29_High,S2_RX30_High,S2_RX31_High,S2_RX32_High
130.0000,-45.7778,-47.6709,-47.6237,-46.7600,-45.4428,-46.4081,-47.9671,-46.5552,-46.1117,-46.8219,-47.1760,-45.8779,-45.6469,-46.8474,-47.5009,-45.6107,-46.3957,-46.5931,-47.2814,-44.3074,-46.7657,-47.8037,-45.4360,-44.1969,-47.8605,-46.9923,-45.1939,-43.4732,-50.7988,-44.8793,-42.7867,-42.0601,-43.1946,-42.1656,-43.1723,-42.9162,-41.6846,-42.5368,-43.9811,-42.4568,-41.3289,-41.8164,-42.2627,-43.0115,-41.3791,-43.3864,-42.9756,-40.9523,-40.9921,-43.2965,-43.1693,-41.6144,-42.3107,-42.7231,-41.9073,-39.4268,-43.0409,-43.3686,-40.3211,-38.6345,-46.2734,-40.5531,-38.3265,-36.8721
140.0000,-45.5825,-47.7630,-46.9180,-47.6071,-46.2166,-45.9874,-46.8613,-47.3002,-44.8950,-45.7444,-47.5607,-45.6069,-45.4600,-47.1613,-46.9979,-46.4831,-46.2875,-46.4954,-45.8315,-45.3557,-46.2542,-46.7250,-44.9541,-44.1728,-47.9787,-47.1242,-44.3965,-43.2863,-49.9126,-45.8384,-43.5138,-42.5270,-42.9526,-42.5528,-43.1852,-44.1119,-41.0213,-43.4649,-42.9367,-42.3875,-41.8403,-42.3878,-43.6919,-42.4725,-41.3085,-41.9838,-43.1855,-42.1222,-42.2102,-42.3264,-42.4278,-41.6861,-41.3924,-43.3745,-41.7794,-40.2890,-43.1069,-43.7733,-41.3119,-38.5242,-45.9405,-42.0939,-39.6733,-36.9308
150.0000,-46.0759,-47.9117,-46.4220,-46.5242,-45.9143,-46.9868,-48.0931,-46.3465,-44.6873,-46.0539,-47.8401,-47.4379,-45.5817,-46.4888,-47.4714,-46.0105,-45.2873,-47.3984,-47.5262,-44.9405,-47.1587,-48.3979,-45.1881,-43.2957,-48.5552,-47.2550,-44.0507,-42.0741,-51.0714,-45.2815,-43.1414,-41.1056,-41.4429,-42.8562,-42.5178,-42.5298,-40.9857,-43.6022,-42.3648,-43.5483,-41.6594,-43.6064,-42.3822,-41.6350,-40.5151,-42.2421,-42.7979,-41.1165,-41.3898,-43.8647,-41.7212,-41.9404,-42.1763,-43.3451,-42.2649,-39.8122,-44.9818,-42.7894,-40.2457,-39.1544,-46.1474,-41.8327,-39.8865,-37.4361
160.0000,-47.0289,-46.6467,-47.4159,-46.7949,-46.1463,-45.8182,-46.9326,-47.3693,-46.5201,-46.6345,-47.1702,-45.6093,-46.5905,-46.5676,-46.4166,-45.3802,-46.6535,-46.3146,-45.9994,-44.2969,-47.3436,-48.2354,-45.3590,-43.7234,-47.0546,-46.6679,-45.2186,-42.1489,-51.2777,-45.5853,-42.9760,-41.6583,-42.1434,-42.3505,-43.3342,-43.0462,-41.4007,-42.9658,-42.4507,-43.0435,-42.5033,-43.0031,-43.8283,-42.2642,-41.4246,-43.2676,-43.5043,-41.0858,-42.3402,-44.1088,-43.5042,-41.5808,-42.5820,-43.2541,-41.6100,-39.8176,-43.9832,-43.1176,-41.1918,-39.8429,-47.1824,-41.0202,-39.2598,-38.2620
170.0000,-46.6739,-46.4636,-47.9891,-47.1018,-45.4635,-45.9135,-47.5471,-46.4826,-46.5213,-46.3718,-46.2524,-46.9225,-44.5763,-45.9903,-46.5858,-46.9265,-46.0450,-47.5932,-46.2918,-44.5837,-46.4236,-47.9193,-45.3859,-43.4471,-48.4114,-46.7553,-43.5046,-43.4152,-50.1463,-44.3955,-42.7601,-41.2297,-41.3280,-41.9382,-43.2523,-42.9085,-41.9229,-42.9379,-43.3488,-43.9239,-40.9375,-43.6320,-42.5290,-43.4291,-41.1385,-43.5965,-42.3880,-42.6743,-41.1457,-42.6743,-42.8013,-40.5310,-43.2424,-43.8419,-41.0589,-39.4879,-44.9787,-42.5701,-41.2012,-39.0867,-46.9435,-41.3914,-39.1805,-37.6625
180.0000,-45.4588,-46.7339,-47.5122,-46.3243,-46.0124,-47.2101,-47.8817,-46.2988,-45.1797,-46.6300,-47.0895,-46.7888,-45.3785,-47.3572,-46.1026,-45.4391,-46.6753,-46.8761,-47.3661,-44.6348,-45.9184,-46.7707,-45.6775,-44.7816,-47.3572,-46.6723,-44.5310,-43.4315,-50.7812,-45.5778,-42.6952,-42.8254,-43.1707,-43.2914,-43.4941,-42.4740,-41.5900,-43.0538,-42.8424,-43.7169,-41.7867,-42.3400,-42.2025,-42.9362,-40.6852,-43.1885,-42.2314,-41.4663,-40.9867,-43.0697,-43.3666,-41.1083,-42.2133,-44.0410,-41.6787,-39.8097,-44.3396,-42.1538,-40.6383,-38.6328,-46.0633,-41.9336,-39.4036,-38.6199
190.0000,-46.3343,-47.7565,-48.1092,-47.4241,-46.3257,-47.2787,-48.0919,-46.1615,-45.0886,-46.5359,-46.4974,-46.4270,-45.8418,-47.6800,-46.6567,-46.1668,-45.0396,-46.2463,-46.4371,-45.4302,-46.5213,-47.2314,-44.8120,-43.7045,-48.0096,-46.4343,-43.5173,-42.3856,-49.9616,-45.3797,-43.9793,-41.1535,-41.6410,-42.5856,-42.5122,-42.3904,-41.1448,-42.2237,-42.3802,-43.3016,-41.1812,-43.5705,-43.4340,-41.6140,-41.4084,-43.6022,-42.7361,-42.1109,-42.0922,-43.1741,-42.0313,-41.6943,-41.8700,-43.4770,-40.8046,-39.9223,-43.5444,-42.5192,-40.7198,-39.4525,-45.4973,-40.7052,-39.5229,-36.9111
200.0000,-45.1868,-46.8062,-47.4114,-47.4070,-45.5970,-47.1092,-47.4297,-47.9569,-46.4431,-45.8847,-47.0281,-47.2873,-44.9627,-47.1509,-47.8851,-45.6045,-45.5987,-48.1434,-47.2874,-44.2707,-45.6904,-47.0285,-45.4271,-44.7937,-47.9216,-46.7633,-44.4883,-42.1980,-49.3459,-46.0623,-43.0298,-41.5921,-43.0797,-41.9416,-43.8563,-42.5788,-42.3181,-41.7683,-43.7557,-42.6486,-42.2584,-41.7966,-43.1316,-42.7501,-41.2470,-42.2139,-43.1222,-42.3357,-42.1188,-43.8663,-43.2259,-40.3399,-42.3576,-43.7288,-42.1470,-40.6110,-44.1091,-42.8530,-39.8520,-38.6055,-46.5301,-40.7548,-38.3718,-37.8419
210.0000,-46.5111,-46.1812,-46.4717,-47.2630,-45.5956,-46.9321,-47.9182,-46.4910,-45.4718,-46.4580,-47.9759,-45.7012,-46.3586,-47.2549,-46.2220,-45.1896,-46.0974,-47.6139,-46.7469,-44.3533,-47.1397,-47.2901,-45.3043,-43.1956,-47.7868,-46.3610,-45.0892,-43.0320,-51.0738,-44.4692,-44.0357,-41.6457,-42.5638,-42.3779,-42.4135,-43.7219,-42.5976,-42.9049,-44.2281,-43.9034,-42.0461,-42.2623,-43.1102,-41.7021,-41.5667,-42.4302,-42.4218,-41.4308,-41.5612,-42.7303,-42.6301,-41.1709,-42.1181,-43.2700,-42.0115,-39.2657,-44.4500,-42.6685,-40.8634,-39.8230,-45.4366,-40.5781,-39.9088,-38.7904
220.0000,-46.1729,-47.6831,-46.4360,-47.7970,-44.8162,-45.9365,-46.6237,-46.4906,-45.7832,-45.9934,-47.2594,-46.1051,-45.7889,-46.0176,-46.2533,-45.4180,-45.5814,-47.6862,-47.3873,-45.6368,-45.8635,-48.2205,-45.0287,-44.4326,-48.7065,-46.2459,-43.6719,-42.4945,-50.9608,-46.1343,-43.2560,-42.5114,-41.9738,-42.6614,-42.9142,-42.3070,-41.3773,-42.4927,-43.8909,-43.3903,-41.4759,-42.5821,-42.9315,-41.8460,-41.2092,-42.6960,-42.0854,-41.1653,-41.9563,-42.6562,-43.1629,-41.7535,-42.8594,-44.3721,-42.7040,-40.4089,-44.3043,-42.7932,-41.3758,-38.5448,-46.1881,-41.7246,-38.9665,-37.0633
230.0000,-46.3586,-46.7336,-47.0756,-47.5906,-45.0959,-46.5456,-47.9926,-46.8469,-46.0199,-47.5665,-47.3075,-46.4409,-45.4070,-47.0251,-47.0572,-45.6577,-46.2975,-47.2346,-45.9525,-44.5655,-45.6036,-48.1053,-44.7487,-44.1216,-48.8845,-46.0835,-45.3174,-42.4159,-50.1325,-45.9987,-43.3462,-41.9549,-42.2737,-42.6555,-43.9570,-42.2828,-41.4697,-41.7637,-44.0673,-43.6970,-42.2622,-42.8595,-43.9141,-42.6368,-40.6121,-41.9837,-42.2091,-42.0637,-42.3914,-43.9954,-41.7592,-41.9936,-42.2869,-43.2821,-42.2091,-39.4902,-43.2830,-43.3453,-40.5501,-38.7821,-45.7577,-42.1441,-38.8869,-37.0511
240.0000,-45.7275,-47.2334,-46.5848,-48.1918,-45.5065,-46.0166,-47.5465,-47.2641,-46.0163,-46.0596,-47.2997,-46.3001,-46.0454,-47.6668,-47.1371,-46.7248,-44.7055,-46.7658,-46.1191,-44.9378,-47.1366,-48.5993,-45.1474,-44.1205,-47.9916,-46.8177,-44.3038,-42.9773,-50.5392,-44.4419,-43.1046,-42.8315,-41.8330,-42.5028,-42.8067,-42.9382,-42.1376,-41.9208,-43.7372,-41.9385,-41.0740,-43.2779,-43.1865,-41.7880,-41.2801,-42.4813,-43.4036,-42.7402,-40.7865,-43.1976,-42.3436,-41.7259,-42.9199,-43.0322,-42.7049,-39.6541,-44.1949,-43.4385,-41.3467,-38.2157,-47.1252,-41.7707,-39.9079,-38.0794
250.0000,-46.0875,-47.6163,-46.5603,-47.1688,-46.2328,-46.1606,-47.1156,-46.8677,-46.2641,-46.6734,-47.0157,-46.0974,-44.4651,-46.1435,-47.1058,-46.4452,-45.5767,-47.0967,-46.0525,-45.6206,-47.1887,-47.0907,-45.0832,-44.5208,-47.5366,-47.3595,-44.3157,-42.2238,-49.5513,-46.1889,-42.1943,-41.3266,-42.3683,-42.6419,-42.9904,-44.1613,-41.7259,-41.6992,-42.5735,-43.7205,-41.0337,-41.8329,-43.6918,-43.4103,-40.8745,-42.2061,-42.4128,-41.0825,-42.5556,-43.3836,-41.8080,-40.5868,-41.4334,-42.6585,-42.5019,-39.6251,-44.2463,-42.1301,-40.2507,-38.5134,-45.7916,-40.8343,-38.6767,-37.5622
260.0000,-45.4750,-46.2243,-47.6887,-47.2893,-46.0629,-47.2841,-46.3701,-46.5824,-46.1046,-46.9714,-46.3124,-46.1971,-44.6934,-47.7149,-47.8065,-45.0125,-45.8893,-46.8358,-47.1293,-44.2290,-46.0984,-48.5750,-46.1528,-44.8751,-48.2044,-46.2531,-44.9378,-42.2138,-50.4497,-45.9251,-42.6609,-40.9395,-43.0121,-43.3374,-43.5344,-43.1242,-41.7237,-42.9610,-44.0163,-43.8641,-41.4114,-42.6667,-42.4907,-43.6048,-41.4531,-43.4050,-43.4316,-42.5266,-42.2243,-42.8991,-41.7454,-40.9732,-43.2011,-44.5949,-42.6037,-39.3997,-44.2121,-43.2589,-40.9183,-39.6872,-46.9388,-40.5800,-38.4221,-37.0069
270.0000,-46.0237,-46.9529,-47.6699,-47.9760,-46.4323,-47.4589,-46.8126,-46.4110,-46.0963,-47.4435,-47.5684,-47.3712,-44.5259,-47.7201,-46.4148,-45.5456,-45.5486,-48.1659,-46.9628,-45.5539,-47.3808,-47.6515,-44.8374,-43.1172,-48.8433,-46.6235,-45.3466,-43.0694,-50.1009,-45.0858,-42.4936,-42.3952,-42.9985,-41.9248,-43.3783,-43.2188,-41.5921,-42.0935,-42.4574,-42.7712,-41.4902,-41.7154,-42.9357,-42.1426,-41.9613,-42.2194,-44.0379,-41.9241,-41.8341,-44.1272,-43.3534,-41.2837,-41.6739,-44.2960,-41.4150,-39.8809,-43.6329,-42.1650,-39.9163,-39.6414,-46.6528,-40.8236,-39.8193,-37.4128
280.0000,-45.5584,-47.0308,-47.4458,-46.9811,-46.6615,-46.7902,-48.2138,-46.9233,-45.5389,-47.5824,-47.7622,-45.6844,-45.5387,-47.7791,-47.0999,-46.1346,-46.0404,-47.6489,-45.8618,-44.0881,-45.9529,-48.3880,-45.8163,-43.8134,-47.8479,-47.5752,-44.3703,-43.3361,-49.6149,-44.4584,-42.4654,-41.7208,-42.6140,-43.6137,-44.3208,-44.1280,-41.4902,-43.4203,-43.3752,-42.6871,-41.0152,-43.5337,-42.8942,-42.9392,-40.7331,-43.0724,-42.9465,-42.4553,-40.7223,-43.8076,-42.4775,-40.4568,-41.8407,-43.8297,-42.1019,-39.4069,-44.6134,-42.8832,-40.7271,-37.9438,-45.3913,-42.1463,-39.8188,-38.0313
290.0000,-46.6228,-46.1785,-46.7095,-46.6424,-45.7673,-47.4839,-46.8842,-46.3321,-46.0272,-47.5986,-46.5292,-45.8168,-44.8423,-47.3190,-46.6169,-45.1657,-46.0515,-46.6038,-46.5697,-44.3439,-47.3933,-48.4843,-46.5425,-43.4040,-47.0932,-47.0639,-45.0468,-43.4071,-49.8988,-44.7932,-43.0585,-42.7400,-42.5688,-43.3085,-43.2789,-43.0973,-41.0856,-43.3452,-42.9405,-42.2440,-40.9536,-42.1180,-42.3938,-42.1941,-41.3792,-43.3121,-43.1195,-42.2933,-41.1009,-42.5938,-43.0062,-40.0996,-41.9164,-43.6572,-41.2255,-39.2306,-44.6941,-42.5589,-41.4244,-39.8187,-45.9246,-41.7714,-39.0641,-37.7073
300.0000,-45.8042,-46.8057,-48.0120,-47.5443,-44.9847,-47.1263,-48.0729,-46.7149,-44.9681,-45.9239,-46.2124,-45.5601,-44.5667,-46.4644,-47.1300,-45.4104,-45.5832,-46.3439,-47.3764,-44.9095,-45.6994,-47.9896,-46.2899,-44.3130,-49.0319,-47.4682,-43.4213,-42.7403,-50.8781,-45.7126,-43.6796,-40.9688,-42.1677,-42.2818,-42.4302,-43.8152,-41.3498,-42.5673,-43.3520,-42.8785,-42.4836,-42.5744,-43.9010,-41.8062,-42.1381,-43.1967,-42.7395,-41.0416,-41.8578,-42.7743,-42.4269,-40.7062,-43.2207,-43.3300,-42.3672,-40.3482,-44.8837,-43.5617,-41.3790,-39.6417,-45.9063,-40.6989,-38.1291,-37.5637
310.0000,-45.5006,-46.8955,-46.8593,-47.2715,-45.4928,-46.4235,-46.8095,-46.6087,-46.3869,-47.2379,-47.1434,-46.1583,-44.9350,-47.6907,-47.3693,-46.1094,-45.7378,-47.3392,-46.9815,-44.7719,-45.8294,-48.4880,-46.1156,-43.6354,-47.5441,-46.1571,-43.8802,-42.9906,-50.6124,-44.9793,-42.2355,-41.2115,-42.6400,-43.2357,-43.4090,-42.6254,-41.3036,-42.3876,-44.1017,-42.5350,-40.7894,-42.1829,-42.5288,-42.2492,-42.2131,-43.0120,-42.5492,-41.7186,-41.8847,-44.0734,-42.8319,-40.5833,-41.5811,-44.4727,-41.6818,-41.0287,-44.9723,-43.2787,-39.6279,-39.5519,-45.9391,-40.3696,-39.4671,-38.8048
