Y_mm,S2_RX1_Low,S2_RX2_Low,S2_RX3_Low,S2_RX4_Low,S2_RX5_Low,S2_RX6_Low,S2_RX7_Low,S2_RX8_Low,S2_RX9_Low,S2_RX10_Low,S2_RX11_Low,S2_RX12_Low,S2_RX13_Low,S2_RX14_Low,S2_RX15_Low,S2_RX16_Low,S2_RX17_Low,S2_RX18_Low,S2_RX19_Low,S2_RX20_Low,S2_RX21_Low,S2_RX22_Low,S2_RX23_Low,S2_RX24_Low,S2_RX25_Low,S2_RX26_Low,S2_RX27_Low,S2_RX28_Low,S2_RX29_Low,S2_RX30_Low,S2_RX31_Low,S2_RX32_Low,S2_RX1_High,S2_RX2_High,S2_RX3_High,S2_RX4_High,S2_RX5_High,S2_RX6_High,S2_RX7_High,S2_RX8_High,S2_RX9_High,S2_RX10_High,S2_RX11_High,S2_RX12_High,S2_RX13_High,S2_RX14_High,S2_RX15_High,S2_RX16_High,S2_RX17_High,S2_RX18_High,S2_RX19_High,S2_RX20_High,S2_RX21_High,S2_RX22_High,S2_RX23_High,S2_RX24_High,S2_RX25_High,S2_RX26_High,S2_RX27_High,S2_RX28_High,S2_RX29_High,S2_RX30_High,S2_RX31_High,S2_RX32_High
2230.0000,-46.2636,-46.4735,-46.5602,-48.1369,-45.0702,-47.1531,-46.5755,-46.0155,-45.9118,-47.2777,-47.1745,-47.2637,-46.2774,-45.8892,-46.8922,-46.3572,-44.8880,-46.3109,-45.6501,-44.4291,-45.8030,-47.3465,-46.0920,-44.4904,-48.0626,-46.6543,-45.2933,-43.2997,-49.2244,-45.5197,-42.9581,-41.2267,-41.7198,-43.5728,-42.5586,-43.5895,-40.7665,-42.4023,-42.8740,-42.2167,-41.4669,-42.7337,-43.3037,-41.8543,-40.4763,-43.8480,-43.1215,-41.9398,-42.2886,-42.3237,-42.6813,-41.3385,-42.0860,-42.9784,-42.2232,-40.6483,-43.1152,-42.1908,-40.6226,-38.3123,-46.6848,-40.2315,-39.3029,-37.4268
2240.0000,-45.3932,-47.3043,-47.6661,-46.3318,-45.8835,-47.5018,-46.7943,-46.3371,-45.7933,-46.8853,-47.1073,-47.2432,-44.5092,-47.0532,-46.0648,-45.3945,-46.5041,-47.0113,-47.2141,-45.0234,-46.9362,-46.8617,-45.6126,-43.8129,-48.5558,-46.2719,-44.2375,-42.3054,-49.2869,-45.8107,-42.1090,-41.3870,-41.4123,-43.6672,-43.7134,-43.5008,-42.4173,-43.2889,-43.2296,-43.4984,-42.0384,-43.4582,-43.8771,-43.3276,-41.9628,-42.4797,-42.4941,-41.6724,-41.3437,-43.4050,-42.7975,-40.7039,-42.9159,-44.4304,-41.9911,-40.0277,-43.8061,-42.9786,-40.0679,-38.1144,-46.4880,-41.9793,-39.2329,-37.0236
2250.0000,-46.1840,-47.4529,-46.6470,-46.4867,-46.1233,-47.5574,-46.4126,-46.7715,-44.4650,-46.3760,-46.1121,-47.2992,-45.3819,-46.5652,-47.9590,-46.4283,-45.9559,-46.4265,-46.4366,-45.9525,-46.5617,-47.4067,-45.0703,-43.6225,-47.8509,-46.2741,-44.1610,-43.2079,-50.2283,-45.9418,-43.7054,-41.0049,-42.4727,-42.2380,-43.1700,-43.6393,-41.2984,-43.5033,-42.5081,-42.7255,-42.2603,-43.5513,-43.5351,-42.6653,-40.7352,-42.2238,-43.9624,-42.2215,-41.2934,-43.1560,-43.3589,-40.3131,-42.5408,-44.3863,-42.0784,-40.8593,-43.4895,-43.2085,-40.9248,-39.6635,-46.1550,-40.7463,-39.8252,-38.3379
2260.0000,-47.1055,-46.9051,-48.2135,-47.3911,-45.7446,-47.4699,-47.8814,-47.1354,-45.8220,-45.7504,-47.9892,-46.2470,-44.4431,-47.6741,-46.3543,-46.7635,-46.5548,-47.3316,-47.2226,-45.3373,-46.0351,-47.7975,-45.1145,-43.3021,-46.9635,-46.9574,-43.6989,-41.9497,-50.4117,-45.2063,-43.9191,-41.2581,-42.8421,-43.0104,-42.7240,-43.8151,-41.7341,-42.1591,-42.3327,-43.6617,-40.7437,-42.9539,-42.3252,-42.1982,-41.7789,-42.0642,-43.1926,-42.0481,-41.3438,-42.4324,-43.3090,-40.3659,-42.3036,-43.8728,-40.9581,-40.3576,-43.4511,-42.9079,-41.3154,-38.6259,-46.6991,-41.9542,-39.4733,-37.4346
2270.0000,-46.5265,-47.1933,-47.1552,-46.2858,-46.4103,-46.7172,-47.6426,-46.7682,-46.4353,-46.4968,-46.7857,-47.5435,-45.4971,-47.1770,-46.4782,-46.7094,-44.9369,-47.6958,-47.4057,-45.8993,-47.0310,-48.2412,-45.8793,-43.2208,-47.4458,-47.5219,-43.7680,-42.9576,-49.3770,-45.5713,-42.2529,-42.0516,-42.4226,-42.5292,-42.9873,-42.8567,-42.6154,-42.6618,-42.3872,-43.6613,-41.9310,-43.6071,-42.6950,-42.3652,-40.9315,-42.3247,-42.0424,-40.8952,-41.5990,-43.5265,-42.3234,-41.1061,-41.9459,-43.4417,-41.1895,-39.5092,-44.0568,-43.1131,-41.3594,-38.0994,-46.9155,-41.9544,-39.9085,-37.1748
2280.0000,-45.3047,-46.6785,-47.7163,-46.8380,-46.4430,-47.3689,-47.3068,-47.2036,-45.7284,-45.8720,-47.1755,-46.4529,-45.9233,-47.6566,-47.0115,-45.0645,-45.9508,-47.8350,-46.1768,-45.8592,-45.7400,-47.5416,-44.9136,-44.5350,-48.6962,-46.1879,-44.5238,-42.0429,-50.0385,-44.9426,-43.1142,-41.5384,-42.0322,-42.3936,-43.7305,-42.9935,-42.4532,-43.1445,-43.9214,-43.9033,-41.5807,-42.0972,-43.4191,-42.4474,-40.8641,-43.1666,-42.0282,-41.6841,-40.8680,-44.1089,-43.4115,-41.2619,-41.9909,-44.1070,-41.1219,-39.6053,-43.7176,-43.8707,-39.8351,-39.2092,-45.9989,-40.5975,-38.9995,-38.7338
2290.0000,-46.9501,-46.2567,-46.8960,-46.5437,-45.2276,-46.3441,-47.2167,-46.0017,-45.8526,-46.4428,-46.5992,-46.6082,-44.4343,-45.9405,-47.1914,-45.5567,-45.8126,-47.7135,-47.0420,-45.9245,-46.0002,-47.8216,-45.5407,-44.6296,-47.8835,-47.1807,-44.2094,-42.3077,-49.7170,-45.6435,-44.0115,-42.4822,-41.1001,-42.6205,-42.5503,-43.1349,-41.8376,-41.6756,-43.9396,-42.0952,-40.6299,-43.1023,-42.0892,-42.0121,-40.8464,-43.4499,-42.8491,-41.8896,-41.8003,-42.8627,-42.9194,-40.8623,-42.0656,-43.2517,-42.1917,-40.4315,-43.5770,-43.1880,-41.1546,-39.5344,-46.7999,-41.6984,-38.4743,-37.5994
2300.0000,-47.0238,-47.5792,-46.9218,-46.5739,-45.1337,-47.0259,-47.4429,-47.3075,-44.8285,-47.4772,-47.4679,-46.4453,-45.7297,-46.2724,-47.7468,-45.1874,-45.3856,-46.8438,-46.4053,-45.5777,-46.4870,-48.0921,-46.1889,-43.7832,-48.7462,-47.7471,-44.1353,-43.7648,-50.6981,-44.4563,-42.1103,-42.6184,-41.9107,-43.5249,-43.9350,-43.4269,-42.0010,-41.6497,-42.3992,-42.7045,-42.4820,-43.5835,-43.3905,-42.3179,-41.8825,-42.0813,-42.0437,-42.1994,-40.7887,-42.9769,-43.1740,-41.4909,-41.9728,-43.6741,-41.1976,-39.6325,-43.4449,-42.9701,-39.7573,-39.6503,-45.1626,-41.8420,-38.5097,-37.1953
2310.0000,-46.6495,-46.1961,-48.0178,-46.8838,-44.8354,-46.9396,-47.9245,-46.8932,-45.3537,-46.4243,-47.1428,-45.8354,-45.1508,-46.1174,-47.2488,-45.0698,-46.1539,-47.1667,-46.6105,-45.5076,-47.3227,-47.4567,-46.6423,-44.6446,-48.0053,-46.2228,-43.8701,-42.6612,-49.3714,-44.4167,-42.8936,-42.7977,-42.4517,-43.8234,-42.4148,-42.5415,-41.2383,-41.8439,-43.8596,-43.8634,-40.6976,-42.4337,-42.9921,-42.1572,-41.5617,-42.2731,-42.9774,-41.1340,-40.6182,-42.3932,-42.9480,-41.5098,-43.0768,-43.4640,-41.1715,-39.7057,-43.2639,-42.3932,-39.8603,-39.5832,-46.8105,-40.7238,-39.3953,-38.7061
2320.0000,-46.0476,-46.0676,-47.0595,-47.6436,-45.6538,-46.1181,-47.1410,-46.0400,-45.9347,-46.0061,-46.5761,-46.1833,-45.6600,-47.0354,-47.4421,-46.6533,-46.5662,-46.9399,-46.8073,-44.4289,-46.6488,-47.8287,-46.5688,-44.7865,-48.6435,-47.8743,-43.5292,-43.6260,-50.8121,-45.5828,-43.5929,-42.8590,-42.2528,-43.3999,-44.2184,-43.5142,-41.8000,-42.2869,-42.4713,-42.1459,-40.5647,-41.7593,-43.0404,-42.9417,-42.2659,-42.0883,-42.6293,-42.4634,-41.6633,-43.7469,-43.0293,-40.3479,-43.2949,-42.5888,-42.1225,-40.3877,-43.0545,-42.4729,-39.9827,-39.8826,-46.0356,-41.9611,-38.1595,-38.3796
2330.0000,-47.1208,-46.9857,-47.3425,-47.7001,-45.1367,-45.9495,-46.2273,-46.4205,-45.1770,-46.3082,-47.6062,-46.6293,-46.0044,-46.2739,-45.9779,-44.9880,-45.3779,-46.2455,-45.7807,-44.9544,-46.7449,-47.2246,-44.9332,-45.0499,-47.5233,-46.4509,-44.7728,-43.2838,-50.1462,-44.7193,-42.9301,-41.4188,-42.9637,-42.4782,-43.8252,-43.8563,-42.6877,-42.0160,-42.4409,-43.8264,-41.9262,-43.2020,-42.2892,-43.0599,-42.1575,-43.5055,-43.7216,-42.0950,-41.2765,-42.6556,-43.4112,-42.0591,-42.8646,-43.4617,-41.8431,-40.7303,-43.8313,-42.6365,-39.5611,-39.3725,-46.1017,-40.6677,-38.5713,-37.2030
2340.0000,-46.6195,-47.5202,-46.6904,-47.4273,-45.1193,-46.2033,-46.2391,-47.0573,-46.1537,-47.3766,-47.2614,-47.0419,-45.7680,-46.2418,-46.3511,-45.1260,-44.9930,-47.2135,-45.7679,-44.6509,-45.7928,-47.7959,-46.2433,-44.9007,-48.5161,-46.2048,-44.9901,-43.6391,-49.2770,-44.1746,-43.1375,-42.3056,-42.3583,-43.4307,-42.6157,-42.9845,-42.2480,-43.1982,-42.5158,-43.8248,-42.1746,-42.3416,-43.3844,-43.4385,-41.0232,-42.0584,-43.6171,-42.6351,-42.0549,-43.5196,-42.4319,-41.7832,-42.1491,-44.3175,-41.4151,-39.1781,-43.1591,-42.0765,-39.7783,-38.3203,-46.2608,-41.2160,-38.5806,-37.0266
2350.0000,-45.4910,-46.2886,-46.8404,-47.4255,-46.2477,-47.6439,-46.4727,-46.6060,-46.4435,-46.0995,-46.3141,-47.3536,-44.8338,-46.4100,-47.5657,-46.6000,-44.9677,-47.4182,-46.7082,-45.4782,-45.5310,-47.0581,-45.9321,-43.7198,-47.1372,-47.4513,-44.8699,-43.4425,-49.8344,-44.3683,-43.8214,-41.4812,-42.1100,-42.7395,-43.1216,-43.8446,-41.0007,-43.5687,-42.1342,-43.3993,-41.0727,-42.7849,-43.6459,-41.7156,-41.0504,-43.6362,-42.8529,-42.1534,-41.5875,-42.7014,-41.6198,-40.2236,-41.7644,-43.2164,-42.0403,-39.2309,-43.5684,-43.1795,-40.4173,-39.2920,-45.3087,-40.5861,-39.5421,-38.0562
2360.0000,-45.7078,-46.9030,-46.4933,-47.7605,-46.0353,-47.5738,-47.0052,-46.4247,-45.0060,-47.0843,-46.8515,-46.6961,-46.2263,-47.4517,-47.1560,-46.4162,-44.7101,-47.7931,-47.2529,-45.6342,-46.9347,-48.2363,-44.7420,-43.5087,-48.8802,-46.2486,-43.8532,-43.0339,-50.1756,-45.5884,-43.7212,-41.2506,-42.5491,-41.9778,-43.8344,-43.8527,-40.9900,-42.6774,-43.5076,-42.4071,-41.7377,-42.5495,-42.6399,-41.8725,-40.6590,-43.5143,-41.9713,-41.7617,-41.9798,-42.6661,-43.3817,-41.3331,-43.0120,-44.0144,-42.6191,-40.4530,-43.6022,-42.2078,-40.8521,-38.1186,-46.1454,-42.0627,-39.8045,-38.8946
2370.0000,-46.8966,-46.5162,-47.8163,-46.5195,-45.4466,-46.5972,-47.4711,-47.4374,-45.5019,-47.4687,-46.3143,-45.9348,-45.9539,-47.0446,-47.6111,-45.2728,-45.1727,-46.7457,-46.2836,-45.6395,-46.3503,-46.6929,-45.0702,-44.4967,-47.7083,-46.0072,-44.6611,-43.1474,-49.4271,-45.4682,-42.5794,-41.2288,-41.6585,-43.4745,-42.4161,-42.7359,-41.9620,-41.9981,-43.2303,-43.2272,-41.8456,-42.6938,-43.1946,-42.4684,-41.8517,-43.3175,-42.7970,-41.6864,-41.0585,-43.7691,-43.1341,-40.9686,-43.2171,-43.3226,-42.0728,-39.9283,-44.3536,-42.1585,-41.3875,-39.4854,-46.1974,-40.4953,-38.3624,-37.0883
2380.0000,-46.9499,-47.3638,-47.4808,-47.3586,-45.1565,-46.4496,-47.8839,-47.2180,-45.1040,-45.6405,-46.3336,-47.1754,-45.1677,-46.1394,-47.2175,-45.9622,-44.8449,-46.5538,-46.0185,-44.1381,-47.2752,-47.8837,-45.4924,-43.1783,-48.0682,-47.6713,-43.5441,-42.4397,-50.4640,-44.2848,-43.5922,-41.9530,-41.5030,-42.2269,-43.7095,-42.2314,-42.3306,-42.9377,-42.5371,-42.3379,-42.1401,-41.9489,-42.5854,-42.4798,-42.0405,-42.1590,-42.7448,-41.3751,-40.8900,-42.2911,-42.5992,-41.5489,-42.3847,-43.8477,-41.5910,-40.9151,-44.4400,-42.3995,-39.6877,-38.7309,-46.0842,-41.3029,-38.7952,-37.0111
2390.0000,-46.1750,-46.5815,-48.0276,-46.3382,-45.3605,-45.9228,-47.3845,-47.4947,-45.2408,-47.0689,-47.6287,-47.4715,-45.2469,-46.6630,-46.5066,-46.3731,-46.2635,-46.5348,-46.1805,-45.8606,-47.2750,-46.8463,-46.1471,-43.3429,-48.4361,-47.8458,-44.9751,-42.4548,-50.4124,-44.8212,-42.1604,-41.5834,-41.6835,-42.8217,-44.1569,-43.7260,-42.4017,-41.7360,-43.3203,-43.7768,-41.2065,-41.7747,-42.8053,-43.3505,-42.3694,-43.6547,-43.4867,-41.6800,-42.2021,-43.9546,-42.7981,-40.3246,-42.0009,-43.4304,-41.0541,-40.9953,-43.7557,-43.4483,-39.9232,-38.8767,-45.5327,-41.0782,-39.0448,-38.1632
2400.0000,-46.4964,-46.5938,-48.2169,-46.4802,-45.3957,-46.5594,-47.8036,-46.4584,-45.6889,-46.4714,-46.6370,-46.3551,-45.2171,-46.3336,-46.0760,-45.6826,-44.9496,-46.5756,-46.7558,-44.8111,-46.3677,-47.3484,-45.7399,-44.7160,-46.8254,-47.7551,-43.7795,-42.5983,-49.2289,-45.9106,-42.9367,-41.5369,-41.2643,-43.7649,-43.9976,-43.5620,-40.8035,-42.6698,-44.0624,-43.1993,-41.5638,-42.2485,-42.3203,-41.7080,-41.3262,-43.7825,-42.4650,-41.9417,-42.7556,-44.0503,-42.2071,-41.7370,-42.2698,-42.7444,-42.4856,-40.1096,-43.3547,-43.1932,-40.8011,-38.9799,-45.6392,-41.2854,-39.5872,-38.4331
2410.0000,-46.6705,-47.4073,-47.3614,-47.0535,-46.6199,-46.8448,-46.3182,-46.2916,-45.5489,-47.0711,-46.5493,-47.3746,-46.1030,-46.8849,-47.8059,-46.8437,-45.5315,-46.2706,-47.2095,-45.6396,-45.3824,-47.0015,-45.5338,-44.4882,-47.6090,-46.3552,-44.5226,-43.5920,-50.1801,-45.9403,-43.5128,-41.4227,-41.2996,-42.9205,-42.7910,-43.1502,-41.8774,-42.2514,-43.2315,-43.0341,-41.8105,-42.3677,-43.0011,-42.2691,-41.8029,-42.2935,-42.3973,-40.9384,-41.1357,-42.4573,-42.6640,-40.2847,-41.7122,-43.6742,-41.6883,-39.9865,-44.4034,-42.8335,-41.1112,-39.1370,-45.0324,-41.6404,-39.3466,-38.6880
2420.0000,-45.4427,-46.6147,-47.7338,-46.3403,-45.6327,-47.5786,-46.8474,-47.1625,-45.3703,-46.9757,-46.2003,-46.7309,-46.2294,-46.0321,-46.5243,-46.1096,-45.0264,-46.8381,-46.0274,-44.1531,-45.2613,-46.8561,-45.8176,-44.1544,-48.8020,-46.6120,-43.7255,-43.7809,-50.8317,-44.4116,-43.7411,-41.7826,-41.5709,-43.4488,-42.3454,-44.0833,-42.4480,-43.1999,-43.2893,-42.2589,-41.4920,-43.0347,-43.1939,-42.8295,-41.6769,-42.0717,-42.5596,-42.2526,-41.7539,-43.8951,-42.9387,-41.9623,-42.0735,-43.1755,-42.6070,-39.8715,-43.7486,-43.6967,-41.3923,-38.2050,-45.6838,-42.0657,-38.3568,-37.4470
2430.0000,-46.9429,-46.9756,-48.0507,-47.4016,-46.4055,-46.2026,-47.9207,-46.2101,-46.3941,-47.5613,-46.1944,-47.1401,-45.7021,-46.3873,-46.0315,-46.4548,-44.8305,-46.7520,-47.2827,-45.0663,-46.0188,-48.4663,-45.5752,-43.6665,-48.3324,-46.6744,-44.2796,-43.2139,-48.9336,-45.5534,-42.3916,-42.2849,-42.6095,-43.1280,-43.3990,-43.7577,-41.1120,-41.9275,-43.4550,-42.8816,-41.3466,-41.7075,-42.6681,-41.7018,-40.8278,-43.3786,-41.9378,-41.2579,-41.4863,-42.3957,-43.0306,-40.3709,-42.2241,-43.1573,-41.1530,-40.1483,-43.7856,-43.1276,-40.1565,-38.3871,-45.8731,-41.6243,-38.1857,-37.7312
2440.0000,-45.4983,-46.3620,-48.1444,-47.2033,-44.8238,-46.3957,-46.8253,-45.9422,-45.4263,-46.9498,-46.1663,-47.1788,-44.8895,-47.3254,-47.8670,-46.4542,-44.9487,-47.7128,-47.3964,-45.5205,-45.9570,-46.8579,-44.9373,-44.6210,-48.2247,-46.1026,-43.7227,-43.0614,-50.1105,-45.6653,-42.0683,-41.2328,-42.4851,-43.6106,-44.1851,-42.6513,-42.1764,-41.7634,-42.1261,-43.2303,-41.6263,-41.7156,-43.0245,-43.0627,-41.3549,-41.6902,-42.7644,-41.3399,-41.9187,-43.7585,-43.5747,-40.8077,-42.1296,-43.8966,-41.3535,-40.7436,-43.4196,-42.8148,-39.4814,-39.2328,-45.3708,-41.2984,-40.0088,-37.6269
2450.0000,-45.2963,-46.3563,-47.7754,-48.0631,-46.5794,-47.3945,-47.6395,-47.1925,-44.7732,-47.0126,-47.2997,-47.2535,-46.1909,-46.4349,-46.4133,-46.3992,-45.8039,-48.0074,-47.1050,-45.0800,-47.2648,-48.0567,-44.9060,-43.6053,-47.2625,-46.4490,-44.9745,-42.3360,-50.5769,-44.4135,-42.4378,-41.0456,-43.1352,-42.5433,-44.1445,-44.0237,-42.0427,-42.2345,-42.8108,-42.1417,-40.5961,-41.6888,-42.5777,-42.4189,-41.5720,-42.8716,-41.9291,-42.6003,-41.8541,-42.6661,-41.6283,-41.3018,-43.2504,-44.2144,-41.4769,-40.9663,-43.4424,-42.1469,-39.8798,-38.7872,-45.1968,-41.6428,-39.6011,-37.7553
2460.0000,-45.4348,-47.0959,-47.4152,-47.8083,-44.9445,-47.4309,-46.8874,-47.6993,-45.6696,-47.2094,-47.8493,-46.3904,-44.6190,-45.9214,-47.8143,-45.3657,-45.9775,-48.0911,-47.5454,-45.6077,-46.6068,-47.6224,-44.7955,-44.9029,-46.9543,-46.8654,-43.4653,-42.5048,-49.1959,-45.3707,-42.4096,-42.6905,-42.6299,-43.3483,-43.8554,-42.7401,-41.7636,-42.3199,-42.4401,-42.9074,-40.9469,-42.1526,-42.2534,-41.6713,-40.7218,-43.6877,-43.5330,-41.6346,-40.8327,-42.5575,-42.0077,-41.7529,-43.1432,-43.2695,-40.7548,-39.1471,-44.7194,-42.3904,-40.4840,-39.5441,-45.2486,-41.7586,-38.0986,-37.9884
2470.0000,-46.6194,-47.0131,-46.6729,-47.6891,-44.8276,-47.3902,-46.8270,-46.4621,-44.9842,-45.6888,-47.6043,-46.1570,-46.3473,-47.6387,-46.6461,-45.6345,-45.3870,-46.3689,-47.2340,-45.6881,-47.1292,-48.0326,-45.9969,-43.2988,-47.1939,-47.3579,-43.5509,-42.0110,-50.4529,-45.8828,-43.8722,-42.6133,-41.9479,-42.0160,-42.6862,-44.0551,-41.4751,-43.5977,-42.4318,-42.2162,-41.8331,-42.5726,-43.8724,-41.6653,-41.9620,-43.6410,-43.3359,-41.9856,-40.9584,-42.4703,-42.7644,-41.7277,-42.6748,-42.4941,-41.7717,-39.7468,-43.4552,-43.4042,-41.1007,-39.2869,-46.9472,-40.7242,-39.2166,-37.3273
2480.0000,-46.5234,-46.5928,-46.3717,-48.1818,-46.5190,-47.3444,-47.1666,-46.8436,-44.6148,-47.2173,-47.0486,-47.2223,-45.2181,-46.3397,-47.1902,-46.4067,-45.6904,-46.5338,-47.3202,-44.5110,-46.6463,-47.0037,-44.6096,-44.4176,-48.4557,-47.4154,-44.3040,-42.5041,-49.4893,-45.2838,-43.5719,-41.6093,-41.9007,-41.8218,-42.7802,-44.1842,-41.6954,-41.8069,-42.4017,-43.0002,-40.7928,-43.4262,-43.9781,-43.0970,-41.5602,-43.3453,-43.3497,-41.0104,-41.2028,-42.5689,-41.8377,-41.4495,-42.6372,-44.2986,-41.9132,-39.6469,-43.8374,-43.4470,-39.9252,-39.4777,-46.6913,-41.2668,-39.6772,-37.3351
2490.0000,-46.6843,-46.5405,-47.5549,-46.7066,-45.6912,-46.8592,-46.3119,-46.7210,-46.3264,-46.1021,-46.6525,-45.5385,-44.9608,-46.0348,-46.7937,-46.6981,-46.2319,-47.5087,-47.4256,-45.7194,-46.9006,-47.6757,-45.4027,-43.6846,-49.0033,-46.3055,-44.9374,-43.2373,-50.6747,-45.1630,-42.9457,-42.2018,-42.1243,-43.7912,-44.1756,-43.3098,-42.6368,-42.0745,-43.3873,-43.5350,-40.9273,-43.5281,-42.3429,-41.6942,-40.6702,-43.4935,-43.2192,-41.0976,-41.7791,-42.9125,-41.8129,-40.1079,-42.7780,-43.1493,-42.1847,-40.2666,-43.3869,-43.9337,-41.3110,-39.1380,-45.6693,-41.9076,-38.8022,-37.3504
2500.0000,-47.0274,-47.1994,-47.3858,-46.5166,-45.1087,-45.8711,-46.9110,-47.5804,-45.0648,-46.1103,-46.2907,-46.0120,-45.0792,-47.0291,-46.2397,-45.7167,-45.9440,-46.9261,-47.1345,-45.6536,-47.0722,-47.8984,-44.6620,-44.8794,-48.7944,-46.8959,-43.5587,-43.2314,-50.1196,-44.4957,-42.4039,-42.2200,-42.4979,-42.2473,-43.8179,-43.6275,-42.4896,-42.7201,-42.9752,-42.5477,-41.2341,-43.0436,-42.1999,-43.1415,-42.1531,-42.7199,-42.6833,-41.7070,-41.0749,-42.8102,-41.9521,-41.0832,-42.6560,-43.4179,-40.7447,-39.4747,-43.7885,-42.3180,-40.8019,-38.3660,-45.4861,-41.3987,-39.8205,-38.7720
2510.0000,-46.0590,-46.7403,-47.0713,-46.4956,-45.1004,-46.2710,-46.9449,-47.5996,-44.6606,-46.0936,-47.2738,-46.0967,-46.1255,-47.5247,-46.0719,-44.9049,-46.3118,-48.0610,-47.2422,-44.7040,-46.6226,-47.2294,-45.7070,-44.7259,-47.3237,-45.9868,-45.0505,-43.3692,-50.5941,-44.6753,-42.8402,-41.1904,-42.5746,-42.7145,-42.6884,-42.9744,-42.1178,-43.0622,-42.6329,-42.4385,-41.4572,-43.5506,-42.1689,-41.6875,-40.7058,-41.8891,-43.3909,-41.1953,-41.7029,-43.4448,-42.7726,-40.8916,-42.6233,-42.7163,-42.6320,-41.0486,-43.9060,-42.9982,-39.4700,-38.0748,-45.5901,-41.0293,-39.1878,-37.0578
2520.0000,-46.2066,-47.6416,-47.1536,-47.5180,-46.5197,-47.5753,-47.3575,-47.0791,-44.6130,-46.9755,-47.6032,-46.4445,-46.0165,-46.2422,-46.0503,-45.1743,-45.8880,-47.8133,-47.0474,-45.2452,-47.1936,-48.5187,-44.9993,-45.0942,-48.0355,-46.6849,-44.7975,-43.3583,-50.9243,-46.1192,-43.1698,-42.1235,-42.9353,-42.9223,-43.6678,-43.2040,-42.3785,-43.5223,-43.7880,-43.8033,-42.0059,-41.6345,-42.5698,-43.1526,-40.7801,-42.5333,-42.9567,-41.8962,-40.8655,-42.7168,-42.6617,-40.7129,-43.1587,-42.7059,-42.6106,-40.5174,-43.7079,-43.6498,-40.5994,-39.2965,-46.3866,-40.3504,-39.1194,-37.7851
2530.0000,-46.1486,-47.3729,-47.0680,-46.3581,-44.8169,-46.9510,-46.5441,-47.2202,-45.0110,-47.4215,-46.2973,-46.9780,-46.0613,-46.9503,-47.8608,-46.7275,-45.6777,-46.8698,-47.4043,-44.6848,-45.6844,-46.7715,-44.6817,-44.8075,-48.4185,-47.1553,-45.0370,-43.1859,-49.5153,-45.2103,-42.9013,-42.0790,-42.8991,-42.0408,-42.8077,-42.5591,-41.3790,-42.1026,-43.0419,-43.3572,-40.7052,-42.9062,-42.8807,-43.3708,-42.2126,-41.7550,-42.9857,-42.5255,-41.9105,-43.3273,-41.6810,-40.5834,-42.3745,-42.6388,-42.1100,-40.8311,-44.2611,-43.5937,-39.7401,-37.9936,-45.1078,-40.7297,-38.6389,-37.1100
2540.0000,-45.5995,-46.3907,-48.2203,-46.6532,-45.4724,-47.4696,-46.5767,-47.0468,-45.4655,-46.5047,-46.6820,-46.9762,-46.4214,-46.2330,-47.9251,-46.7573,-44.8769,-46.3620,-46.6706,-45.8825,-45.4166,-47.9765,-45.5966,-43.8142,-48.3345,-46.3682,-44.7796,-43.5843,-49.0158,-45.0166,-43.1467,-41.4659,-42.6591,-42.3851,-42.7296,-44.0680,-40.9785,-42.5890,-43.0804,-42.2804,-41.0712,-41.9782,-43.9430,-43.0009,-40.5496,-43.5588,-43.6864,-41.4937,-42.2615,-42.7761,-42.2805,-42.1001,-42.4848,-43.1381,-40.9028,-39.6448,-44.1461,-42.4763,-39.8568,-38.0470,-46.7603,-40.5584,-38.7391,-38.0375
2550.0000,-46.1020,-47.3654,-47.1958,-47.4735,-45.6441,-46.1222,-46.5628,-47.3775,-46.4330,-46.7021,-46.6618,-46.8159,-44.7352,-46.1521,-46.4086,-45.4647,-46.6132,-46.6101,-47.2828,-44.7547,-46.6456,-47.5511,-45.9661,-43.7982,-47.6826,-46.2663,-43.4579,-42.5057,-49.1415,-45.8235,-43.9269,-41.9379,-42.3170,-42.6756,-43.8244,-42.6106,-42.0331,-41.8970,-42.7698,-43.5571,-42.4230,-42.7198,-42.8449,-41.6026,-40.6117,-42.4526,-42.5514,-41.4336,-41.9666,-44.0864,-43.0803,-41.4401,-43.0164,-43.0786,-41.0442,-39.2660,-44.1294,-42.5310,-40.0338,-38.2042,-45.4865,-40.7344,-39.8894,-38.6339
2560.0000,-46.2749,-46.1591,-46.3987,-47.2012,-44.9810,-45.7680,-47.6995,-47.2658,-46.2377,-46.2869,-47.8510,-46.4004,-45.8652,-46.7307,-47.4786,-45.0069,-46.2804,-47.3482,-46.8574,-44.1562,-46.4067,-46.7435,-45.2899,-43.9529,-47.3949,-47.1876,-44.1825,-43.9421,-49.2347,-45.8935,-42.9064,-41.3106,-42.9246,-42.3480,-43.1099,-43.9150,-42.6811,-42.9407,-43.3822,-43.4763,-41.5818,-41.9329,-43.4539,-42.7217,-41.5504,-42.2254,-43.7802,-41.7784,-42.4304,-43.8050,-41.6713,-41.7434,-42.9112,-43.7016,-41.5219,-40.0161,-44.3001,-42.8166,-40.7904,-39.0870,-45.9083,-41.2752,-39.1377,-36.8971
