Y_mm,S1_RX1_Low,S1_RX2_Low,S1_RX3_Low,S1_RX4_Low,S1_RX5_Low,S1_RX6_Low,S1_RX7_Low,S1_RX8_Low,S1_RX9_Low,S1_RX10_Low,S1_RX11_Low,S1_RX12_Low,S1_RX13_Low,S1_RX14_Low,S1_RX15_Low,S1_RX16_Low,S1_RX17_Low,S1_RX18_Low,S1_RX19_Low,S1_RX20_Low,S1_RX21_Low,S1_RX22_Low,S1_RX23_Low,S1_RX24_Low,S1_RX25_Low,S1_RX26_Low,S1_RX27_Low,S1_RX28_Low,S1_RX29_Low,S1_RX30_Low,S1_RX31_Low,S1_RX32_Low,S1_RX1_High,S1_RX2_High,S1_RX3_High,S1_RX4_High,S1_RX5_High,S1_RX6_High,S1_RX7_High,S1_RX8_High,S1_RX9_High,S1_RX10_High,S1_RX11_High,S1_RX12_High,S1_RX13_High,S1_RX14_High,S1_RX15_High,S1_RX16_High,S1_RX17_High,S1_RX18_High,S1_RX19_High,S1_RX20_High,S1_RX21_High,S1_RX22_High,S1_RX23_High,S1_RX24_High,S1_RX25_High,S1_RX26_High,S1_RX27_High,S1_RX28_High,S1_RX29_High,S1_RX30_High,S1_RX31_High,S1_RX32_High
3250.0000,-52.0157,-50.9262,-48.8345,-46.4888,-50.7722,-49.5073,-48.6354,-45.8467,-51.8369,-50.1028,-48.9081,-47.2470,-51.5844,-49.5336,-49.2695,-45.7988,-51.1222,-49.8420,-49.1992,-46.8147,-51.6568,-51.0622,-48.0746,-47.5793,-51.8007,-50.9406,-47.8467,-47.6698,-52.6782,-49.6480,-49.5294,-47.1312,-47.9551,-45.4915,-44.4731,-42.8745,-47.3739,-45.7489,-45.3357,-43.1054,-48.3035,-46.6245,-44.6107,-42.0016,-48.1599,-46.3205,-43.5312,-42.7973,-47.0614,-45.3330,-44.1102,-43.1146,-47.7974,-46.4359,-45.1687,-41.6000,-46.9278,-46.8438,-45.0746,-42.6361,-47.0373,-46.5109,-45.7059,-44.0183
3260.0000,-52.2933,-50.4258,-49.6529,-47.6128,-51.1688,-51.2346,-49.5284,-45.9604,-51.4274,-51.1061,-49.2388,-45.7620,-51.5769,-50.5390,-49.0293,-46.4076,-51.6087,-50.6533,-47.8555,-46.6091,-52.0099,-50.0829,-47.6241,-47.1622,-50.9689,-49.3592,-48.1617,-47.3911,-52.4268,-49.8762,-48.3848,-46.4164,-47.4291,-47.0355,-44.5900,-42.8032,-47.0833,-46.6463,-43.6788,-42.5911,-47.0853,-47.0550,-43.7381,-43.0074,-46.5841,-47.0425,-45.0489,-42.3614,-48.0361,-46.0723,-45.4687,-43.1722,-48.1186,-45.2612,-44.4715,-42.1365,-47.0199,-45.3070,-44.6966,-41.8685,-48.4410,-45.5451,-44.8880,-43.7588
3270.0000,-52.5837,-50.3324,-49.5721,-47.9754,-51.7919,-49.6188,-48.4819,-46.7860,-50.7269,-50.1194,-48.2549,-46.5563,-51.8761,-50.1056,-48.3732,-47.0164,-51.0815,-50.1706,-49.3875,-47.1993,-52.0472,-50.8220,-48.1359,-46.2383,-51.6801,-50.2214,-49.6212,-47.7936,-51.8851,-50.9351,-48.1753,-47.6319,-47.4310,-46.7944,-44.7650,-43.5598,-48.0923,-46.1006,-45.5547,-43.1442,-47.9307,-45.2540,-44.5175,-43.4379,-47.0684,-45.8056,-44.7557,-41.7031,-47.4735,-45.1899,-43.9071,-42.8994,-47.1026,-46.7699,-44.5653,-42.2086,-47.6196,-45.8659,-45.1701,-42.9911,-47.9660,-47.0369,-44.9879,-43.9145
3280.0000,-51.3393,-49.4272,-48.2276,-46.5635,-51.8090,-50.2317,-49.1076,-47.0690,-51.9447,-50.9066,-48.9000,-47.6155,-50.9254,-50.5606,-48.7256,-46.8731,-52.2564,-49.8368,-48.5129,-47.4069,-50.6955,-50.0960,-48.6850,-46.2703,-52.5029,-50.0360,-48.9969,-46.1516,-52.1289,-50.5869,-49.0484,-47.7191,-46.7089,-45.7075,-45.5247,-42.9133,-48.3679,-46.9262,-44.7572,-43.4059,-47.7785,-47.1518,-44.0383,-43.3971,-47.3573,-47.1810,-45.5423,-42.5906,-47.9532,-46.6009,-43.8238,-43.0031,-46.6604,-46.6559,-43.6324,-43.1211,-48.5793,-45.9810,-45.1159,-43.3865,-46.7941,-45.6477,-44.5356,-42.5890
3290.0000,-52.4827,-49.4418,-49.5227,-47.1658,-51.0111,-50.7084,-49.3371,-46.9016,-51.6399,-51.0070,-47.6178,-47.1402,-51.2851,-49.2535,-48.4351,-46.3107,-51.7963,-49.8640,-47.6591,-45.7804,-50.5925,-49.6366,-48.3981,-47.2234,-51.4692,-50.9528,-49.4526,-47.5415,-52.3143,-51.0177,-47.9977,-47.5784,-47.1109,-45.4884,-44.1964,-43.8401,-47.6759,-46.9314,-44.1094,-43.4979,-47.4129,-45.9578,-45.0784,-43.4473,-47.0878,-46.4646,-43.7593,-42.9880,-47.6835,-45.5308,-44.7233,-43.3750,-47.4265,-45.8279,-43.5649,-42.1081,-47.5905,-46.9656,-45.4713,-42.6354,-48.1936,-46.8257,-44.5751,-42.3168
3300.0000,-51.2522,-50.0166,-48.0514,-47.6625,-51.0994,-50.4586,-47.7181,-46.8158,-51.5881,-49.9439,-48.5099,-47.0749,-51.7890,-49.3361,-48.8018,-47.0681,-52.2899,-51.1355,-48.3853,-46.7740,-51.3991,-49.9706,-47.6372,-46.2724,-52.2653,-50.1814,-49.4499,-47.4292,-51.0341,-50.7611,-49.7884,-48.0035,-47.5454,-47.0065,-45.7948,-43.5868,-48.0386,-46.8986,-45.0044,-41.9460,-47.0156,-46.7250,-44.4841,-43.3152,-48.1950,-46.6780,-44.4457,-42.8081,-46.7534,-46.6153,-44.1290,-42.5962,-47.5607,-46.3085,-43.7859,-42.5607,-48.4292,-47.1357,-44.9535,-43.3550,-46.8551,-46.8164,-45.6870,-43.4243
3310.0000,-51.3987,-51.1799,-48.5785,-46.1970,-52.5001,-50.9922,-48.0795,-46.0676,-51.3727,-50.1823,-49.4142,-46.2781,-50.7914,-49.6055,-48.3231,-45.9008,-51.6507,-50.7767,-48.6502,-46.9757,-50.5717,-50.9271,-48.3497,-46.2128,-50.7586,-50.4026,-48.3575,-47.8167,-51.1777,-49.4394,-49.3482,-46.9044,-46.8114,-45.4694,-45.3673,-42.4999,-48.1878,-45.5079,-44.6417,-42.4289,-46.6518,-46.1162,-44.0517,-42.0537,-47.1225,-46.0355,-45.0063,-42.1115,-48.3458,-46.1382,-45.4832,-42.8272,-47.8066,-46.8024,-44.6730,-43.3968,-48.2315,-45.4691,-45.3166,-42.7717,-48.2096,-46.0180,-44.0980,-42.2326
3320.0000,-52.5003,-50.6331,-48.6250,-46.4838,-51.8257,-49.5213,-48.0560,-46.4469,-52.4467,-50.5744,-48.5557,-46.7953,-51.3781,-49.7330,-47.7307,-47.1971,-52.3071,-50.7980,-48.4283,-45.9770,-52.4004,-49.7812,-48.7788,-47.5743,-52.5609,-51.3158,-47.9621,-45.8239,-51.5550,-50.7085,-49.7226,-48.0005,-48.3742,-46.0445,-45.1714,-43.2485,-46.6594,-46.2260,-43.9259,-43.3656,-48.1971,-46.4959,-44.7414,-42.8638,-47.4162,-46.4785,-44.1227,-42.6555,-47.7148,-45.7372,-45.4210,-41.6411,-47.3247,-46.7883,-43.7407,-42.2805,-46.8465,-46.5041,-45.5023,-43.2728,-48.1531,-46.5507,-45.6261,-43.9468
3330.0000,-51.0171,-50.1428,-48.3832,-47.1076,-51.7709,-50.2141,-49.6386,-45.8289,-52.2723,-49.5907,-49.1184,-47.5538,-52.0411,-50.7067,-48.6454,-46.7473,-51.4241,-50.7412,-48.1128,-46.0319,-52.0338,-49.2339,-49.0431,-46.7714,-52.0800,-49.3677,-47.8419,-47.2092,-43.7919,-43.7250,-46.8506,-53.1732,-48.4515,-46.4103,-44.8571,-43.1184,-47.1949,-45.3771,-45.1141,-43.0284,-48.2485,-46.0016,-44.6024,-42.7709,-48.4313,-45.1191,-43.7107,-43.1670,-47.1842,-47.0555,-44.2905,-41.5631,-47.5547,-46.7064,-43.9807,-42.5412,-46.6979,-46.6524,-44.3708,-42.2116,-39.4981,-40.3484,-42.4526,-49.0655
3340.0000,-50.9330,-50.5154,-48.3192,-47.8607,-51.4569,-50.6590,-48.5799,-47.7213,-51.0705,-49.3687,-49.5539,-47.3000,-51.5417,-50.0032,-47.6532,-47.2338,-51.9956,-50.0978,-48.0276,-46.1306,-52.5356,-50.1518,-48.7077,-46.8665,-43.7463,-46.4278,-48.7047,-48.0676,-42.3263,-45.0057,-46.4849,-53.3180,-46.7851,-47.1765,-44.4077,-42.6307,-48.1751,-45.8370,-44.4247,-43.1081,-48.1563,-46.5621,-44.8981,-42.5926,-47.8025,-45.0860,-44.1831,-42.1212,-48.0873,-45.2657,-45.3162,-42.2093,-47.3401,-45.7763,-44.3125,-41.9899,-41.1913,-42.3624,-45.4567,-45.0610,-39.1589,-39.7243,-43.5889,-47.8321
3350.0000,-51.0468,-50.3608,-48.3070,-47.3740,-52.0893,-50.4316,-49.4678,-46.4339,-51.1176,-49.8791,-49.1868,-46.8847,-52.1626,-50.8309,-48.3346,-45.9883,-47.1629,-48.1481,-48.6600,-46.4936,-44.8262,-47.7928,-49.5174,-46.6848,-44.2636,-45.2557,-49.5606,-49.1783,-43.1598,-44.9406,-47.9201,-51.8259,-46.7288,-47.2121,-45.2698,-44.0681,-47.0546,-46.2251,-43.9780,-42.6522,-48.3860,-46.1447,-43.8847,-42.2356,-46.7492,-46.4956,-44.2726,-41.7098,-42.3232,-44.9673,-44.3634,-41.7808,-41.8737,-43.2079,-45.0306,-43.5767,-40.4056,-41.6566,-45.6976,-44.1843,-38.4450,-41.1519,-43.5758,-47.9361
3360.0000,-51.2672,-50.8478,-48.5159,-46.6388,-51.8583,-49.2995,-48.8340,-47.5035,-48.8544,-48.4718,-47.7399,-46.7050,-47.7758,-48.5479,-47.7264,-46.2278,-46.6208,-48.7133,-47.3398,-46.1024,-44.5842,-46.5385,-47.8978,-45.9661,-43.9113,-45.7910,-49.0535,-49.1008,-43.3085,-44.6101,-46.3026,-52.7183,-48.5822,-47.1874,-44.9844,-43.4321,-48.3141,-46.8967,-44.2102,-43.3117,-44.1775,-43.2926,-43.2721,-41.7093,-43.1191,-44.7259,-43.9676,-40.9064,-43.5978,-43.8162,-44.4124,-40.9371,-40.9276,-42.8045,-44.1956,-43.2482,-41.3653,-42.3880,-45.8639,-44.1303,-38.4472,-40.4512,-43.7441,-47.8567
3370.0000,-48.2572,-47.0662,-47.8707,-46.3905,-47.8280,-48.4885,-46.4598,-45.5108,-48.4444,-47.0917,-47.8573,-45.3802,-47.2943,-47.5531,-46.8640,-44.8990,-45.7334,-48.5839,-47.8818,-45.7860,-45.1199,-46.5972,-49.3754,-47.3075,-45.4749,-46.8009,-49.2183,-49.0121,-43.4638,-43.7373,-47.4578,-52.4016,-44.2104,-43.9516,-43.0782,-41.5089,-44.8968,-43.1954,-43.6800,-42.9300,-44.5836,-44.4358,-43.0672,-41.9939,-43.3192,-43.2281,-43.1021,-41.1403,-42.9115,-43.9985,-44.7248,-41.3179,-42.6107,-42.8739,-43.9562,-42.4970,-39.5987,-42.0965,-45.3757,-43.7081,-39.9890,-40.6463,-42.5298,-49.4227
3380.0000,-49.1281,-48.5792,-47.5905,-47.2832,-47.2328,-47.3998,-47.7948,-46.7178,-47.3160,-47.8329,-46.6095,-45.3216,-46.8252,-48.4276,-46.8528,-45.7047,-47.6962,-48.6431,-48.8356,-45.6738,-44.7343,-46.9080,-49.3193,-46.7539,-44.8403,-46.9610,-49.5834,-48.3475,-42.4916,-44.5701,-46.7267,-51.8150,-45.1904,-43.4163,-42.6116,-42.3457,-43.5058,-43.5025,-43.7377,-42.8418,-43.1468,-43.2450,-42.8995,-41.1715,-43.3345,-44.7558,-43.5250,-42.3797,-42.3528,-43.0204,-43.9011,-41.2065,-40.8038,-43.8124,-44.8761,-42.7886,-39.6176,-41.1114,-44.5009,-43.5932,-37.4545,-40.6274,-42.3526,-47.8287
3390.0000,-48.2863,-47.6048,-46.9378,-45.4894,-48.8569,-47.9948,-47.3620,-46.1306,-48.5344,-48.3615,-47.8885,-46.4759,-46.6965,-49.1552,-47.5286,-45.0765,-46.2594,-48.9320,-47.7123,-45.0019,-45.2333,-46.9893,-48.2436,-46.8000,-43.7790,-44.5625,-49.0248,-49.3523,-41.1110,-43.7577,-46.2195,-52.3467,-43.9626,-43.6139,-43.8543,-41.9559,-45.1169,-43.4365,-43.1723,-42.7771,-43.2541,-44.3566,-42.1788,-40.9008,-42.5774,-43.3851,-43.2216,-41.2547,-41.7788,-44.6941,-43.3604,-42.6995,-40.9347,-43.9113,-45.7078,-41.7160,-38.8906,-42.1703,-43.9616,-45.8409,-38.2401,-38.8360,-42.3104,-48.1841
3400.0000,-47.9249,-47.5749,-47.3560,-46.5776,-48.0659,-48.6527,-47.4816,-46.5443,-48.1441,-47.4762,-46.5166,-46.5085,-47.1915,-47.4466,-47.0361,-45.0596,-45.2164,-47.1968,-49.0028,-46.7095,-44.1003,-46.4612,-49.7025,-46.2713,-43.7270,-45.5878,-47.4421,-49.0948,-41.7897,-43.9981,-45.6229,-52.5210,-43.6355,-44.1226,-43.9474,-42.3080,-44.8803,-43.7245,-42.6702,-42.6019,-42.9653,-44.0779,-43.3600,-42.0036,-44.3197,-45.0849,-43.0891,-41.2014,-41.8559,-44.2151,-44.6875,-42.3496,-40.1907,-43.2197,-44.4098,-42.8452,-39.7574,-41.7901,-44.4950,-44.2187,-37.1887,-40.1404,-41.9934,-47.7234
3410.0000,-47.7541,-48.6885,-47.1961,-46.3291,-47.2333,-47.6556,-48.0465,-46.6074,-47.9880,-47.2136,-47.1382,-45.8718,-46.6758,-48.0555,-46.7760,-45.6613,-46.4428,-48.5792,-48.6916,-46.8598,-45.6567,-47.7137,-49.4877,-46.1817,-43.7729,-44.4232,-48.4140,-49.2627,-41.9549,-43.3905,-46.8961,-52.1960,-43.6402,-43.2716,-43.0846,-42.1462,-44.2517,-43.3243,-43.0275,-40.9529,-43.9621,-44.5065,-43.4038,-41.0212,-42.2325,-44.5918,-43.7418,-41.9124,-42.9887,-44.0621,-45.0942,-42.3271,-40.1532,-43.4592,-44.8667,-42.8990,-39.2565,-42.0637,-44.8758,-45.3002,-37.8491,-39.3535,-41.9811,-49.5719
3420.0000,-49.1483,-47.6763,-47.4468,-46.5334,-47.5469,-46.9845,-46.7468,-45.0534,-48.1659,-48.4908,-46.4724,-46.1935,-47.1337,-49.0034,-47.1464,-45.1238,-45.5380,-47.9493,-48.7442,-45.8276,-44.3647,-47.7332,-48.4631,-45.9199,-43.4085,-45.8526,-48.3545,-49.6441,-41.8309,-44.0984,-44.9479,-52.6600,-44.1623,-44.8788,-43.3555,-41.7699,-43.7169,-44.2980,-43.9001,-41.3560,-43.7469,-44.5385,-43.7133,-41.6216,-43.2554,-44.9888,-43.0618,-42.2709,-42.0443,-43.4538,-44.3865,-41.3227,-41.4994,-42.1611,-44.2603,-43.2600,-40.6793,-41.9544,-44.9125,-44.2723,-36.8025,-40.5847,-41.5070,-48.8185
3430.0000,-48.6982,-48.8426,-47.9157,-46.1159,-47.4629,-48.0832,-48.0933,-45.2592,-47.1580,-48.9428,-46.7321,-45.4332,-46.6791,-47.5804,-47.7113,-46.6554,-46.8414,-48.3024,-47.6925,-46.0599,-44.3533,-46.4274,-49.3303,-47.3899,-43.6502,-46.2702,-48.0592,-48.5619,-41.3860,-42.7818,-45.2591,-53.5434,-44.1330,-43.0012,-42.2914,-41.4701,-43.8007,-44.4106,-43.8745,-41.8985,-44.0818,-44.4041,-42.4348,-42.0878,-43.1174,-44.1422,-44.1347,-41.9053,-41.7997,-43.4270,-43.6797,-42.5919,-40.8766,-43.1798,-44.3358,-43.3765,-40.3772,-41.9847,-43.8776,-45.3940,-36.7146,-39.8305,-42.6834,-49.3083
3440.0000,-47.4721,-47.8442,-46.2112,-45.8284,-48.9076,-48.9552,-46.1464,-46.7503,-48.0939,-47.9720,-47.9084,-46.5996,-46.0705,-47.6017,-47.0682,-46.2770,-46.6584,-48.7160,-47.9585,-46.2168,-45.8619,-46.1850,-49.4229,-47.3314,-43.8594,-46.0272,-47.3023,-48.6675,-40.8950,-42.7914,-46.8690,-52.8503,-44.2427,-44.6417,-43.2482,-42.9051,-44.7241,-44.6240,-42.4610,-41.3038,-42.9942,-44.7930,-42.8050,-42.1078,-43.3263,-43.2292,-42.5690,-42.5744,-41.2651,-43.7743,-44.8014,-41.1766,-41.0813,-43.6345,-44.6227,-42.9224,-39.7995,-40.6354,-44.2736,-45.3600,-37.7730,-39.1112,-41.6373,-49.3069
3450.0000,-47.7972,-47.1502,-47.2674,-46.9887,-48.4437,-48.1441,-47.7406,-46.9457,-47.7954,-48.3483,-46.6894,-45.9642,-47.6661,-48.2334,-47.0037,-45.2552,-45.9096,-48.5788,-48.8376,-45.3516,-44.3991,-47.6925,-49.7585,-45.9543,-43.9414,-45.9890,-48.3995,-48.6999,-41.2466,-43.0618,-46.2431,-53.5396,-44.3685,-44.7609,-43.2258,-41.6704,-44.6097,-43.0352,-43.5636,-41.6939,-44.1686,-44.8279,-44.2078,-40.9350,-43.3214,-44.1784,-43.7891,-41.6597,-42.0463,-44.3783,-44.6178,-41.4298,-41.0687,-42.7525,-44.0237,-43.1322,-38.9160,-40.3338,-44.0114,-44.3811,-37.8782,-39.0130,-41.2992,-49.1092
3460.0000,-47.1907,-47.1145,-47.1131,-45.6174,-48.5520,-47.3766,-47.5525,-45.4200,-47.2604,-47.3678,-47.6787,-45.4720,-47.5062,-48.0362,-46.4143,-45.8474,-45.5637,-48.6210,-47.7936,-45.9303,-45.3968,-47.1887,-48.3598,-47.2446,-44.4647,-46.0909,-48.7286,-49.8465,-41.3203,-42.8988,-46.3489,-52.4902,-44.1679,-44.7840,-43.8396,-41.4163,-43.9060,-43.0555,-42.4225,-41.9990,-44.4888,-44.6507,-43.7057,-41.5634,-43.8887,-44.3940,-42.6923,-42.0321,-42.2338,-44.6198,-44.5976,-42.2460,-41.2421,-42.1203,-45.2389,-42.3754,-39.8148,-42.1712,-44.5695,-44.1892,-38.4309,-39.0488,-41.8510,-48.2258
3470.0000,-47.8578,-48.8231,-47.1730,-45.7059,-48.2767,-47.2715,-47.4160,-46.9341,-48.0171,-48.5355,-46.9192,-45.5289,-47.0285,-48.1818,-47.1418,-45.8047,-46.8082,-46.7989,-48.2056,-45.5153,-45.2776,-46.0893,-49.6474,-46.6324,-43.7972,-45.5943,-47.7591,-48.3360,-41.6457,-44.1231,-46.0303,-53.3328,-44.4694,-44.9326,-42.6996,-43.0490,-44.8414,-43.4486,-43.7054,-41.7948,-44.3247,-44.4837,-43.1672,-40.7786,-42.1494,-43.2502,-43.9243,-41.5751,-42.1648,-43.7859,-44.3012,-41.4795,-40.4579,-42.3826,-45.8192,-43.1427,-39.4248,-40.7846,-44.1388,-45.5243,-36.9884,-40.5217,-41.7628,-49.7171
3480.0000,-48.3485,-47.1344,-46.2589,-45.5880,-47.6235,-47.8194,-46.4500,-46.5146,-48.6078,-47.2834,-47.2639,-45.0719,-46.6730,-47.9745,-47.6446,-46.7556,-45.4521,-48.4730,-48.5160,-46.0126,-43.9839,-47.0901,-48.2168,-46.0285,-43.2469,-46.0208,-48.1652,-49.3170,-42.0487,-44.1017,-44.2281,-51.2703,-43.8630,-43.5648,-43.1131,-42.1839,-43.4414,-44.8248,-43.1452,-41.9737,-42.7959,-44.4315,-43.3541,-40.9017,-43.4570,-43.7170,-44.3948,-42.4432,-42.3576,-43.9223,-44.7720,-42.3674,-41.4896,-41.7972,-44.8895,-42.6362,-40.4346,-41.1693,-44.2134,-45.3971,-38.7840,-38.8110,-41.5071,-47.7337
3490.0000,-48.6732,-48.9349,-46.5280,-46.3162,-48.3389,-48.1495,-46.1732,-46.4242,-48.0674,-48.8206,-46.7646,-46.2339,-47.5075,-48.1936,-47.6914,-46.5313,-45.7880,-47.9325,-47.3010,-45.5257,-43.9480,-45.8349,-48.3108,-46.7074,-43.4410,-43.7529,-48.2070,-50.9376,-41.1585,-43.0824,-45.4794,-51.7940,-43.3383,-44.6160,-43.4531,-43.0440,-43.0744,-44.5812,-43.3252,-41.7741,-43.3577,-45.0028,-42.6554,-41.5196,-42.3986,-44.3386,-44.0257,-41.6478,-42.9234,-44.4703,-44.5846,-42.0552,-40.6630,-43.6480,-44.9356,-43.6525,-39.1569,-40.0066,-44.3409,-47.1879,-38.3585,-38.7615,-41.3727,-47.1158
3500.0000,-47.3966,-47.8610,-46.6113,-46.8338,-48.3655,-47.4771,-46.5240,-45.2348,-48.1558,-48.1216,-48.1660,-45.9100,-47.4935,-48.5305,-48.0045,-44.9675,-45.5070,-47.8247,-49.5382,-45.3209,-44.1455,-46.4355,-48.4193,-47.9017,-43.7368,-45.4031,-47.4766,-50.0692,-42.6617,-43.8653,-44.3397,-51.2111,-44.7803,-44.2134,-43.2817,-41.4737,-43.0636,-44.5651,-42.2217,-41.6762,-43.3520,-44.6296,-44.1935,-42.5856,-42.3154,-43.3383,-42.4495,-42.5195,-40.9798,-43.0408,-44.9440,-41.4296,-40.4436,-42.9443,-45.5128,-42.8047,-39.7141,-41.1840,-42.6466,-45.5236,-38.1794,-40.0557,-42.0723,-47.8911
3510.0000,-49.0375,-48.2791,-46.7565,-46.5236,-47.9696,-48.4395,-46.9867,-45.4569,-47.6335,-48.3629,-48.3089,-45.8496,-47.6679,-47.3044,-47.3030,-45.1167,-45.6635,-46.6920,-48.0529,-46.4534,-45.2137,-45.7219,-48.9133,-48.3077,-43.8185,-45.0041,-47.8680,-50.0614,-41.3279,-43.9619,-45.2085,-50.0853,-43.8092,-44.5562,-43.1702,-41.5100,-44.2487,-42.9975,-42.7590,-41.6746,-42.9446,-44.3030,-44.2533,-41.9527,-42.8130,-43.2767,-43.8282,-42.6465,-42.4264,-43.8351,-45.3439,-43.2589,-41.3958,-41.3980,-44.6834,-43.2829,-40.2885,-41.6328,-42.9540,-46.5689,-38.5449,-38.4795,-40.7780,-46.4574
3520.0000,-49.1514,-48.0613,-47.8223,-45.3147,-47.6610,-48.9752,-47.2867,-46.4873,-48.4276,-49.0646,-46.5641,-45.8191,-45.8816,-48.8593,-46.9927,-46.2040,-45.2541,-47.9500,-49.3122,-45.3935,-43.8324,-47.0435,-48.8122,-48.0425,-43.5191,-44.9927,-47.6135,-50.7373,-42.8506,-43.9196,-45.1814,-50.6252,-44.2616,-44.6835,-43.4671,-41.5458,-43.1201,-45.1062,-43.3515,-41.0277,-44.0217,-43.3162,-43.8476,-42.7564,-42.9203,-44.0732,-43.8327,-42.4990,-41.1934,-43.8989,-45.3152,-42.5868,-41.4256,-42.4616,-45.4997,-44.1108,-38.7858,-41.0303,-43.3077,-45.6077,-37.3697,-38.2827,-41.1320,-46.1902
3530.0000,-48.6683,-48.7471,-48.0735,-46.4432,-47.8015,-48.3093,-46.5523,-45.1806,-48.1228,-48.0740,-47.4255,-45.2349,-45.9835,-48.7777,-47.1999,-45.7640,-45.8385,-47.2583,-48.5238,-45.2853,-44.9560,-46.7055,-49.8252,-48.3597,-43.1320,-44.2356,-48.0141,-50.3230,-41.3604,-42.7907,-44.9047,-50.1240,-43.3936,-45.0236,-44.2379,-42.3253,-43.1106,-43.7391,-43.8299,-41.3079,-44.0498,-44.8034,-43.4469,-42.3245,-42.3408,-45.0890,-43.6874,-42.7106,-42.3000,-43.3864,-44.9681,-41.6647,-41.0596,-41.6175,-45.0310,-43.2883,-39.2856,-40.6344,-43.6360,-45.3585,-37.6646,-38.4922,-40.1079,-47.1528
3540.0000,-48.5270,-48.9698,-48.0955,-46.4718,-48.7654,-48.8776,-47.4053,-46.8542,-46.6258,-48.6985,-47.0514,-45.3736,-46.3843,-48.0966,-48.0755,-45.0228,-46.0167,-46.6690,-48.1895,-46.3027,-45.3724,-46.9079,-48.6601,-46.9707,-44.2909,-45.5966,-48.4128,-49.6842,-42.7644,-43.4756,-45.5268,-51.0743,-43.5739,-44.4849,-44.1692,-42.9030,-44.4798,-43.3627,-42.9348,-40.9715,-43.1834,-44.1064,-42.8280,-42.1828,-42.5015,-45.1587,-43.2731,-40.9945,-41.1238,-44.0796,-44.1554,-41.8108,-39.9311,-41.3554,-45.8047,-43.2876,-39.1900,-41.6718,-42.8648,-45.7011,-38.2197,-38.8381,-40.8301,-47.0762
3550.0000,-48.8672,-47.1580,-46.7891,-46.7142,-47.7611,-48.4644,-47.7776,-45.7261,-47.4011,-47.9693,-46.9247,-45.3596,-46.0017,-48.7794,-46.8614,-46.7993,-45.2111,-46.9735,-48.8077,-46.7811,-44.7682,-45.2173,-48.6567,-48.0709,-44.0938,-44.1435,-48.3402,-50.1128,-41.7792,-42.3885,-45.0122,-50.3591,-44.4211,-44.4978,-42.2479,-42.5105,-43.9812,-44.4650,-43.7776,-42.0947,-42.9496,-43.2002,-43.0221,-42.6315,-42.9878,-44.9840,-44.7800,-42.6603,-42.0503,-43.5412,-44.2424,-42.3091,-40.8204,-43.1539,-45.9116,-44.1802,-38.8255,-40.3957,-42.6436,-46.5837,-38.5348,-38.2975,-40.3390,-47.6759
3560.0000,-48.6492,-48.6928,-47.9541,-45.3956,-48.5770,-48.4313,-48.2231,-46.1694,-48.0397,-48.3942,-47.5585,-45.5634,-46.3727,-47.9683,-47.9279,-46.2146,-44.7220,-47.5713,-49.1187,-45.8788,-44.5601,-46.4082,-49.0390,-47.2662,-42.4579,-43.9015,-48.1513,-51.0736,-42.8207,-42.3278,-44.5988,-51.4299,-43.7801,-44.8492,-42.9830,-42.2982,-44.2400,-43.8980,-42.8943,-42.1208,-43.4096,-44.6250,-43.3474,-40.7841,-42.2431,-43.4665,-43.4435,-41.1760,-42.6564,-43.7222,-45.7157,-42.1944,-39.9102,-41.4536,-45.8905,-43.7938,-38.7793,-40.4610,-43.2818,-46.6505,-38.3802,-38.4175,-40.5766,-47.5838
3570.0000,-49.1091,-47.9027,-47.9853,-45.2828,-48.6093,-47.5205,-48.0359,-46.1509,-46.9919,-48.1431,-47.1824,-45.4657,-46.6640,-48.5108,-48.7368,-46.2577,-45.3067,-46.8078,-48.5957,-47.0308,-45.0240,-47.1011,-48.9123,-48.0440,-43.9115,-43.7981,-47.7556,-49.6328,-42.5125,-42.6847,-45.8599,-51.4893,-43.4993,-43.2598,-43.2974,-42.5053,-44.5700,-43.7319,-43.5040,-42.4201,-43.7155,-44.6703,-43.1402,-41.4917,-43.4761,-43.5740,-44.6861,-42.7427,-42.6761,-42.8823,-44.2253,-41.4457,-39.6467,-43.0656,-44.1345,-43.4571,-38.7156,-41.4703,-44.1598,-47.0880,-37.2659,-39.4692,-41.0116,-46.2221
3580.0000,-47.3837,-47.6230,-47.8240,-46.7388,-48.5415,-48.5405,-47.9575,-45.7393,-47.0678,-48.9880,-47.6155,-46.2387,-47.5538,-48.4119,-47.3826,-46.3600,-45.4936,-46.6019,-48.8807,-46.7598,-45.4205,-45.7110,-48.7420,-47.5260,-43.1792,-43.9435,-48.3973,-49.4795,-43.2457,-43.0506,-44.3084,-48.8844,-45.0864,-44.8276,-43.4788,-42.3050,-44.1585,-44.5208,-42.5924,-40.9434,-43.6099,-43.6655,-42.6929,-42.2181,-42.1364,-44.7406,-44.8456,-41.2952,-41.4922,-43.3778,-44.2288,-41.7377,-39.8319,-41.4183,-44.8677,-43.9786,-40.0878,-41.3516,-43.0809,-47.1792,-38.7667,-39.3351,-39.1416,-43.9586
