Y_mm,S1_RX1_Low,S1_RX2_Low,S1_RX3_Low,S1_RX4_Low,S1_RX5_Low,S1_RX6_Low,S1_RX7_Low,S1_RX8_Low,S1_RX9_Low,S1_RX10_Low,S1_RX11_Low,S1_RX12_Low,S1_RX13_Low,S1_RX14_Low,S1_RX15_Low,S1_RX16_Low,S1_RX17_Low,S1_RX18_Low,S1_RX19_Low,S1_RX20_Low,S1_RX21_Low,S1_RX22_Low,S1_RX23_Low,S1_RX24_Low,S1_RX25_Low,S1_RX26_Low,S1_RX27_Low,S1_RX28_Low,S1_RX29_Low,S1_RX30_Low,S1_RX31_Low,S1_RX32_Low,S1_RX1_High,S1_RX2_High,S1_RX3_High,S1_RX4_High,S1_RX5_High,S1_RX6_High,S1_RX7_High,S1_RX8_High,S1_RX9_High,S1_RX10_High,S1_RX11_High,S1_RX12_High,S1_RX13_High,S1_RX14_High,S1_RX15_High,S1_RX16_High,S1_RX17_High,S1_RX18_High,S1_RX19_High,S1_RX20_High,S1_RX21_High,S1_RX22_High,S1_RX23_High,S1_RX24_High,S1_RX25_High,S1_RX26_High,S1_RX27_High,S1_RX28_High,S1_RX29_High,S1_RX30_High,S1_RX31_High,S1_RX32_High
0.0000,-46.3894,-46.9165,-47.6689,-45.6527,-47.3719,-48.0120,-47.7142,-44.8705,-46.4386,-48.1063,-46.7183,-44.8426,-45.9727,-46.6869,-46.4743,-44.7527,-43.3544,-45.3334,-47.3817,-45.5044,-42.6636,-45.0259,-47.8937,-47.0362,-41.6244,-42.6964,-45.3699,-49.2910,-40.9062,-42.0395,-43.1229,-47.3324,-42.6974,-42.6928,-43.2409,-42.6246,-42.2595,-44.2710,-42.1957,-41.3588,-41.9823,-43.7284,-43.8392,-42.4109,-41.3284,-43.3129,-43.6960,-41.6445,-40.2833,-42.0426,-43.7192,-42.1865,-38.2448,-40.7706,-43.6336,-44.0580,-37.4624,-39.3495,-40.8301,-45.0884,-37.8355,-37.5592,-39.0210,-44.2599
10.0000,-47.4593,-47.2177,-46.8348,-45.8829,-45.9755,-47.5811,-46.7686,-44.9964,-46.6331,-47.0667,-47.2059,-45.8041,-45.6792,-46.3778,-47.4840,-46.5326,-44.2838,-45.6318,-47.7426,-46.2110,-42.9313,-44.6844,-47.9293,-48.0583,-42.3839,-44.2164,-46.5673,-50.7929,-41.7773,-41.2771,-42.9141,-49.0149,-42.2621,-44.4756,-42.6845,-42.3075,-43.0925,-43.8913,-42.7243,-42.1407,-41.3104,-42.4570,-42.8387,-41.2390,-40.6254,-42.9362,-42.7070,-41.5742,-40.1900,-41.7122,-43.9424,-41.7769,-38.2789,-40.1912,-43.5001,-42.9733,-38.0759,-39.9408,-41.1993,-45.2094,-36.6892,-38.7610,-40.1503,-43.4927
20.0000,-47.9246,-48.0806,-47.4773,-45.5044,-46.7202,-48.3384,-46.6642,-45.2548,-46.4251,-46.6810,-47.0639,-45.4172,-45.9305,-47.2461,-46.9781,-45.1241,-43.7091,-46.7507,-46.9704,-47.0225,-42.6863,-44.5230,-47.0081,-47.3563,-42.5572,-42.4671,-46.6698,-50.4386,-41.6314,-40.8922,-43.1107,-48.8668,-43.9956,-43.3405,-42.4028,-43.0344,-43.1566,-42.7298,-43.2542,-41.7311,-41.9792,-42.2227,-43.6831,-42.0114,-40.2941,-43.4946,-42.9343,-41.9264,-39.8022,-42.4975,-42.6788,-41.4078,-39.7400,-41.2384,-43.7347,-43.8594,-38.0464,-39.9714,-42.5680,-46.3559,-37.8135,-37.9492,-38.8752,-43.6114
30.0000,-47.2702,-48.1050,-47.8408,-46.4560,-47.5719,-47.4628,-46.8616,-45.9123,-45.6139,-47.0058,-46.5370,-45.3292,-46.1734,-47.4013,-48.0119,-44.8729,-44.1412,-45.3470,-47.3536,-45.7861,-43.6526,-44.1663,-47.1578,-47.7846,-42.2679,-42.9427,-46.7237,-48.9287,-40.5726,-42.2061,-44.0258,-48.1028,-43.1484,-43.2546,-42.9964,-42.5457,-42.4308,-43.1959,-43.5855,-42.3671,-42.3830,-43.1773,-42.8419,-41.0037,-41.7833,-43.5873,-43.6848,-42.1884,-41.1259,-41.4739,-43.5418,-42.3246,-38.7861,-40.5965,-44.0312,-43.1442,-36.9972,-39.5936,-41.2434,-45.1778,-36.3026,-37.9826,-39.1628,-43.8183
40.0000,-47.6533,-46.8961,-47.2013,-46.4996,-46.3838,-47.9544,-46.3981,-46.0359,-46.7297,-48.1754,-47.4260,-45.5160,-44.6951,-47.2222,-47.2417,-45.6182,-43.5925,-46.2171,-47.9900,-46.2283,-42.2833,-44.4265,-48.0355,-47.9796,-42.0526,-42.9432,-45.2363,-50.1015,-41.1894,-41.4035,-43.3549,-48.3049,-42.5600,-42.8948,-42.1859,-42.3336,-43.1346,-44.2623,-43.6675,-42.3556,-42.6702,-42.9883,-43.9528,-41.7115,-41.8153,-42.2658,-43.4089,-41.3784,-39.3300,-41.9277,-43.4286,-41.8931,-39.6348,-41.3639,-43.3319,-42.8759,-37.4346,-38.4950,-40.6821,-46.5195,-37.6955,-37.5834,-40.0283,-43.1194
50.0000,-47.5103,-46.8970,-47.6993,-45.2736,-47.3346,-48.0835,-46.6773,-46.7991,-46.9071,-47.5806,-47.1181,-46.3649,-44.4255,-46.7009,-46.8056,-45.3100,-44.6263,-46.7171,-48.5450,-45.3463,-43.2461,-44.9609,-48.0917,-48.1232,-41.9868,-43.7007,-45.1183,-50.3121,-42.2998,-41.2724,-43.4026,-48.2833,-43.7648,-44.3358,-42.3430,-42.5602,-43.2934,-42.5723,-42.2124,-41.5391,-41.3135,-43.4292,-41.9909,-42.3326,-41.1736,-42.6245,-43.3243,-42.6137,-40.3274,-42.9059,-44.0067,-41.7721,-39.0609,-41.1811,-42.5679,-43.5752,-37.5005,-39.2198,-41.9014,-46.1695,-36.5754,-37.2821,-40.1724,-43.8532
60.0000,-47.4947,-46.7982,-47.2729,-46.7680,-45.6622,-47.6110,-46.1265,-45.1311,-45.1891,-47.4264,-47.2329,-44.7041,-44.8729,-47.4754,-47.3694,-44.7163,-44.9902,-45.7949,-47.7160,-46.0183,-43.3141,-44.4490,-47.7800,-48.0795,-42.2624,-43.6772,-46.1134,-48.8918,-41.7028,-42.7641,-43.3028,-48.4630,-42.5815,-43.6689,-42.5405,-41.7580,-43.2100,-44.0111,-43.3926,-41.6098,-42.6218,-42.3922,-43.6592,-40.9626,-41.2285,-42.9974,-43.1372,-41.8454,-40.5124,-41.1754,-43.4145,-41.1143,-38.9416,-41.2232,-42.7899,-43.7290,-38.4353,-39.8817,-41.5555,-45.2387,-36.5482,-38.6242,-39.8502,-43.6859
70.0000,-46.7221,-46.8161,-46.7888,-46.4685,-46.1479,-47.9380,-47.1958,-45.2619,-45.9820,-48.1372,-47.6582,-46.2050,-45.2793,-47.5071,-46.8217,-45.7417,-43.5679,-45.6398,-48.0928,-46.9581,-42.6944,-45.1588,-46.4313,-47.1988,-41.4417,-42.7936,-45.4883,-49.6749,-42.0943,-42.0409,-44.3356,-48.0544,-42.2945,-43.9649,-42.9137,-41.6230,-42.7879,-44.2732,-43.1686,-41.4990,-43.0406,-43.2485,-43.8005,-41.5425,-41.0543,-42.0128,-43.7163,-41.9049,-40.5706,-42.9099,-43.5004,-42.8781,-39.1218,-40.0423,-43.9129,-43.4993,-37.6769,-39.8910,-41.1237,-46.4797,-36.5835,-38.6453,-39.1309,-43.8343
80.0000,-46.4316,-47.8080,-46.4102,-46.6349,-46.5710,-47.7320,-47.4844,-46.0380,-46.3003,-46.6808,-47.0588,-46.3401,-45.0806,-47.0711,-46.9683,-44.8405,-45.1916,-45.6095,-46.8872,-46.6184,-42.9427,-44.2867,-48.2506,-46.9681,-42.2167,-42.7232,-46.2241,-48.8492,-40.8301,-43.5600,-44.8126,-49.6728,-43.6684,-42.5212,-43.9193,-42.1124,-42.4638,-42.7052,-42.1255,-42.1851,-42.4272,-44.1205,-43.5704,-40.7513,-41.2261,-42.1772,-44.0732,-40.9338,-40.5506,-42.9125,-42.9148,-42.8486,-39.3840,-41.4503,-42.7675,-42.9355,-37.1226,-40.3088,-41.8550,-46.3802,-36.4620,-39.5500,-40.3406,-45.9316
90.0000,-47.6725,-48.5154,-47.4165,-46.5374,-47.0893,-47.1697,-46.2118,-46.7215,-47.0899,-47.7509,-47.5551,-46.6469,-44.4050,-47.6190,-46.8705,-45.5977,-43.9348,-46.5482,-48.5325,-46.8784,-42.1841,-43.8407,-47.4599,-47.5600,-41.8957,-43.4496,-46.6700,-48.3662,-41.5120,-43.4875,-43.8156,-49.3186,-44.2233,-43.8950,-42.0915,-41.4262,-43.2850,-42.7096,-43.1279,-41.9495,-41.7377,-43.3366,-42.6236,-41.3340,-41.2412,-43.1950,-43.3598,-41.7472,-41.2011,-40.9626,-44.4235,-43.1185,-38.8589,-41.1046,-42.9557,-43.2582,-39.4264,-39.3097,-42.9275,-43.9689,-36.3860,-38.6112,-40.3889,-46.4001
100.0000,-46.8320,-46.8750,-47.2214,-46.3329,-47.4122,-46.8384,-47.8517,-45.1822,-45.5187,-47.3268,-47.5261,-45.8671,-44.6786,-47.2214,-48.2289,-46.1871,-44.6970,-46.7894,-48.3103,-44.9433,-42.8959,-44.7935,-48.0550,-46.7088,-43.0064,-44.2598,-47.0286,-48.9827,-42.0663,-42.9765,-45.4295,-50.6127,-42.7073,-43.2694,-43.3684,-42.3431,-43.0973,-42.7619,-43.1079,-40.7166,-42.3881,-43.4423,-42.3724,-40.7162,-40.7548,-42.3316,-42.9251,-41.6690,-41.6562,-42.8773,-43.1271,-41.2340,-39.0553,-40.5026,-42.7985,-42.3039,-38.5842,-40.2624,-42.0457,-45.6383,-36.3849,-37.8330,-40.0314,-45.0176
110.0000,-47.4069,-46.9916,-46.5112,-46.0431,-47.5417,-46.9988,-46.2913,-46.7229,-47.0784,-46.3089,-47.4751,-45.5567,-44.8027,-47.9552,-47.8814,-45.6177,-45.4127,-46.4656,-47.1300,-45.1693,-44.0411,-45.5328,-47.1795,-46.4686,-41.5554,-44.5696,-47.2469,-47.7347,-40.3375,-43.2630,-44.0893,-49.8145,-43.1762,-44.2694,-42.2702,-42.2792,-42.6802,-43.3941,-43.7456,-42.0730,-42.5913,-43.8068,-42.0156,-41.4913,-42.4220,-43.1569,-42.0637,-42.1929,-40.8856,-42.9844,-43.9081,-42.3137,-38.9405,-40.4922,-43.7669,-43.5107,-38.2301,-41.0734,-43.1015,-45.3038,-37.2328,-38.8643,-40.7971,-46.7786
120.0000,-46.3762,-47.7224,-46.0185,-45.4574,-46.8278,-47.0051,-47.2085,-44.8616,-46.5233,-46.3657,-47.0175,-44.7549,-45.9515,-47.3528,-47.7748,-44.9069,-45.1502,-45.8497,-47.8215,-45.1899,-42.7067,-45.6488,-47.4884,-46.4579,-42.4211,-43.8735,-46.9115,-49.0116,-41.9082,-42.6080,-43.9874,-50.8222,-43.0776,-42.6357,-43.8782,-41.2228,-42.0427,-43.8889,-42.7341,-41.1762,-42.5958,-43.0273,-43.6630,-42.5543,-41.8293,-42.2966,-43.1523,-42.5119,-40.8470,-42.6447,-42.9477,-42.1887,-39.9370,-41.2611,-44.3284,-42.9031,-38.2564,-40.5539,-42.5138,-43.9725,-37.4991,-38.4658,-41.6907,-46.6341
130.0000,-47.6343,-47.7685,-46.5942,-45.4460,-46.5123,-46.3023,-46.3428,-45.1571,-45.9571,-47.1559,-47.1461,-45.8099,-46.2991,-47.5308,-47.2368,-45.1405,-45.3826,-46.7089,-47.6425,-46.0872,-44.5042,-45.5642,-47.2070,-46.0477,-43.2815,-44.6115,-46.7778,-49.5081,-40.8295,-42.9094,-45.2988,-49.7732,-42.2959,-42.9740,-43.8593,-42.7433,-43.8555,-44.0292,-42.5465,-42.4885,-43.0602,-44.0544,-42.3155,-42.0815,-41.5960,-43.4910,-42.0117,-41.2507,-40.0319,-42.1511,-42.7951,-41.4269,-40.4677,-42.2411,-43.8604,-42.6002,-38.8952,-40.6941,-42.9407,-45.3622,-37.6944,-37.8114,-41.2509,-45.4327
140.0000,-48.1145,-46.8826,-45.8868,-46.4498,-46.8183,-46.9272,-46.0709,-45.9492,-46.8909,-48.0475,-46.3160,-46.0684,-46.2377,-47.3461,-46.9248,-45.1398,-45.3126,-46.0938,-47.6500,-45.7765,-43.8959,-44.9974,-47.4434,-47.0493,-42.9738,-43.7569,-45.8980,-48.4098,-42.1212,-43.2463,-44.7611,-49.7013,-44.2160,-44.0469,-42.7986,-42.0427,-43.6568,-42.9946,-42.9040,-42.3762,-41.8134,-42.2405,-43.0447,-41.5059,-42.0568,-43.2602,-43.7873,-42.1177,-41.2462,-42.3774,-43.8864,-41.2666,-39.7084,-40.9255,-43.3029,-42.0014,-39.4463,-39.7155,-42.3788,-44.9885,-36.3651,-38.1231,-40.0201,-45.2771
150.0000,-47.4510,-47.8496,-46.6555,-46.9477,-47.3783,-47.1035,-46.0774,-44.9754,-45.4403,-47.7318,-46.8099,-46.6575,-45.6407,-47.7780,-47.4708,-46.1325,-45.1622,-46.0666,-46.6947,-46.5404,-42.9823,-45.8659,-47.6267,-46.4679,-43.2023,-43.3199,-45.9578,-48.9589,-41.0657,-42.9594,-45.6723,-49.9855,-43.3933,-44.1562,-42.4792,-42.2257,-42.3277,-43.8902,-42.4261,-41.4134,-41.9560,-44.0145,-42.1771,-41.6792,-42.0337,-43.3075,-43.5649,-41.7925,-41.2194,-43.1596,-44.1231,-40.9311,-39.7022,-41.3420,-44.1625,-43.4202,-37.7080,-40.6299,-41.6509,-44.9446,-37.8451,-38.7152,-40.8488,-46.1457
160.0000,-47.2956,-47.6804,-47.3855,-45.9388,-47.0906,-47.5124,-46.2173,-46.3922,-46.1615,-46.9659,-47.7006,-45.4747,-46.4788,-46.8886,-47.2815,-44.7297,-45.0509,-46.8961,-48.0699,-45.4065,-43.4878,-45.3814,-47.7184,-47.1344,-42.0470,-44.7270,-47.0288,-48.3143,-42.0043,-42.2860,-45.3593,-49.5685,-43.5413,-43.7862,-43.8599,-41.3464,-43.1418,-43.4709,-43.6695,-41.5601,-41.8521,-42.4241,-42.2651,-42.3411,-42.2530,-42.1332,-42.3172,-40.8702,-40.8492,-42.1853,-43.7290,-40.9960,-38.8872,-40.5149,-44.4368,-42.5071,-39.1122,-40.2777,-41.6696,-44.9503,-36.8215,-38.6727,-39.9763,-46.6478
170.0000,-47.9790,-46.8588,-46.0570,-45.7786,-46.5555,-47.2319,-47.6480,-45.7207,-47.3439,-46.1868,-47.4027,-44.9371,-45.0079,-46.7084,-47.8192,-44.6290,-45.1896,-46.4575,-46.8274,-46.2049,-44.6323,-45.3123,-47.4983,-46.8007,-42.1196,-45.0374,-46.0069,-48.7549,-41.5514,-41.9827,-43.9565,-49.6352,-43.2196,-44.0512,-43.2081,-42.0650,-42.0522,-43.3705,-43.1903,-40.8507,-41.4709,-42.4984,-43.2161,-42.0753,-41.7560,-43.7554,-42.7587,-42.2446,-40.7770,-41.4478,-42.7371,-42.1325,-39.0008,-41.4876,-42.7787,-42.2657,-38.4517,-39.2228,-43.4845,-45.1706,-37.7934,-37.6277,-40.2366,-46.5673
180.0000,-47.5926,-47.7903,-47.8153,-46.8142,-45.9580,-46.3090,-46.4209,-46.0619,-45.4480,-47.4162,-47.5479,-45.9691,-46.3815,-46.8773,-47.6915,-44.6392,-44.3296,-47.3801,-46.6231,-45.5559,-44.1640,-44.7323,-46.8496,-46.6472,-43.2373,-44.2757,-45.7748,-49.4059,-40.7795,-41.7724,-43.2244,-47.1907,-42.3079,-43.7113,-42.6808,-41.4677,-42.8035,-43.3356,-41.9686,-42.2313,-42.5766,-42.7631,-42.5916,-41.3391,-41.8696,-43.8670,-42.5459,-42.0837,-39.9914,-42.9520,-43.8941,-41.8619,-39.0085,-41.3569,-43.5884,-42.7525,-38.9217,-39.6886,-43.3674,-43.8170,-36.5126,-38.1481,-38.5061,-42.6026
190.0000,-46.8576,-46.9421,-47.5179,-46.5166,-47.3589,-48.3152,-46.7396,-46.7314,-46.7796,-46.7885,-46.4749,-45.6735,-46.7276,-46.2569,-47.0841,-46.1135,-45.4224,-45.9204,-48.0391,-45.6672,-42.8925,-46.3827,-47.8090,-45.7222,-41.0288,-42.5105,-44.8204,-49.6495,-39.2372,-41.1281,-42.5856,-47.0417,-42.4327,-43.9915,-43.5026,-41.3637,-42.1766,-43.6344,-43.3252,-40.9030,-43.2503,-42.3477,-42.3943,-42.0839,-41.1500,-42.7081,-43.1816,-41.5361,-40.3094,-42.6695,-43.7966,-42.7007,-39.6926,-40.5042,-42.7989,-41.7870,-37.0905,-39.3035,-41.7571,-45.1220,-36.4478,-37.0232,-38.4049,-43.4085
200.0000,-46.6567,-48.0232,-46.3034,-46.1141,-46.5751,-48.2628,-46.0963,-45.3377,-46.1877,-47.0157,-46.7839,-45.6630,-45.9220,-47.7611,-46.4023,-45.2827,-44.4383,-46.3609,-47.1963,-45.4509,-43.7057,-44.4818,-47.2626,-47.9191,-41.6712,-43.6224,-46.1941,-49.8223,-40.6307,-42.2249,-42.8304,-47.8936,-42.9217,-43.3285,-42.2087,-42.3560,-43.8608,-43.2126,-43.6594,-41.9557,-42.5771,-43.9183,-43.6192,-40.7647,-41.7561,-43.5951,-43.6496,-41.5102,-39.5697,-42.1757,-44.2775,-41.8753,-38.6395,-41.1824,-43.1336,-44.5086,-37.5639,-39.0046,-41.2125,-46.8213,-36.3952,-38.0426,-40.0267,-43.6592
210.0000,-47.4683,-46.6686,-46.8991,-46.9113,-47.5607,-47.7447,-45.9250,-45.5136,-45.0994,-46.4609,-46.4658,-45.8984,-44.8759,-46.7599,-47.9287,-46.5218,-43.0844,-46.2304,-48.2688,-46.3219,-41.9955,-45.0880,-47.7267,-48.1616,-42.3798,-43.5551,-45.7300,-49.7602,-40.4287,-41.6503,-43.3729,-47.7838,-42.5246,-42.8301,-42.5059,-42.9965,-43.9204,-43.1048,-41.8424,-42.2691,-42.1228,-42.3662,-42.0530,-40.7775,-40.1156,-42.0572,-43.3932,-42.2622,-40.0952,-40.7101,-43.2597,-42.1836,-38.9394,-40.1175,-43.2367,-44.0450,-38.0338,-38.5729,-42.0561,-45.3919,-36.9962,-37.7154,-38.6622,-42.7462
220.0000,-47.0510,-47.7053,-47.2389,-46.5558,-46.9340,-48.2109,-46.9593,-45.0279,-46.4126,-47.2360,-47.6200,-45.3586,-44.4159,-45.7673,-46.5887,-45.5155,-44.1785,-46.5130,-48.4100,-45.8712,-42.0257,-44.7100,-48.1081,-47.5354,-41.6659,-42.4333,-44.3429,-50.3945,-40.7085,-40.6560,-43.4540,-47.1508,-43.5067,-43.6405,-42.2342,-41.2141,-43.1517,-42.5224,-42.3215,-41.2312,-42.4190,-43.2082,-42.5665,-41.3750,-41.6676,-42.5058,-43.4797,-41.5096,-39.2354,-41.7837,-43.5308,-42.7570,-38.2310,-40.1599,-42.5686,-43.0747,-37.8868,-39.3767,-41.2177,-46.2746,-36.7787,-37.2813,-39.5002,-43.5532
230.0000,-46.5903,-47.9653,-46.9085,-46.1380,-46.6732,-47.1236,-46.0176,-45.5478,-46.7680,-46.4621,-47.8833,-45.9740,-44.7057,-47.3077,-47.4855,-46.3779,-43.9396,-46.4776,-46.8214,-46.5503,-42.6119,-44.2379,-46.5264,-47.9147,-41.5934,-43.3914,-44.6114,-49.1138,-40.2228,-41.2439,-42.4500,-46.9897,-43.9165,-44.0381,-43.6380,-42.5269,-42.6502,-43.4956,-42.6502,-40.8850,-42.0631,-43.8249,-43.8957,-41.5659,-41.7920,-42.4500,-42.5969,-42.7568,-40.3813,-41.4655,-43.8310,-43.0527,-39.4049,-41.0745,-42.5760,-43.5621,-38.6139,-38.7301,-40.4408,-46.1182,-36.3653,-38.3815,-39.5447,-42.9472
240.0000,-46.5712,-46.8793,-47.5210,-46.4916,-47.1779,-47.9599,-47.1681,-46.2825,-45.4537,-46.4757,-46.1255,-45.7639,-45.5049,-46.0374,-46.6066,-45.6883,-43.5781,-45.4822,-47.1103,-46.9925,-42.8483,-43.5855,-46.4967,-47.1401,-42.0025,-42.3169,-45.6409,-49.8583,-39.6946,-41.4447,-43.6971,-47.0912,-42.1725,-42.6469,-42.9672,-42.9167,-42.3090,-43.6812,-43.5029,-41.4406,-41.2633,-43.6586,-43.4875,-42.0443,-40.0573,-42.2088,-44.2400,-41.1435,-39.9029,-41.8349,-43.5291,-41.3189,-38.4014,-40.1665,-43.0839,-42.7438,-37.6340,-38.2339,-41.7215,-45.9026,-36.5167,-37.9717,-38.4770,-43.1254
250.0000,-47.3451,-47.7274,-45.9263,-45.2343,-47.2173,-46.3596,-47.8494,-45.8975,-45.1781,-46.4561,-47.6638,-46.2590,-45.1549,-47.5328,-46.7135,-46.4262,-44.2806,-45.0394,-47.2311,-47.3037,-42.7843,-45.4960,-46.4889,-47.6778,-40.8513,-42.5630,-46.3279,-49.3205,-40.9781,-41.6386,-43.5361,-47.1510,-43.9263,-42.6741,-42.6461,-42.9005,-42.0039,-44.1659,-42.6192,-42.2637,-41.6845,-43.8149,-43.4209,-42.0163,-40.7475,-43.2027,-42.5788,-41.3977,-40.4783,-41.9057,-44.6638,-42.9970,-39.8774,-41.1571,-43.8113,-42.9745,-38.2194,-38.5672,-41.6431,-45.0766,-35.6275,-37.0949,-38.6463,-43.4572
260.0000,-46.6732,-48.0633,-46.0484,-45.9721,-47.3295,-48.0806,-46.5467,-45.6491,-45.7504,-46.5068,-46.3891,-44.8030,-46.0342,-46.9490,-47.2568,-46.5495,-43.2601,-44.8015,-46.8387,-46.5519,-43.3367,-43.4499,-46.7784,-48.2552,-41.4704,-42.3963,-45.4598,-49.4708,-40.5554,-42.4487,-43.9699,-47.1924,-43.2245,-42.5844,-42.5008,-42.9797,-42.9300,-42.8551,-43.5088,-41.3746,-42.5397,-44.0971,-43.6233,-40.9717,-41.0880,-42.5395,-44.0560,-40.8825,-40.5688,-40.6994,-43.0379,-42.8616,-39.5737,-40.8059,-43.9241,-43.9596,-38.2652,-39.0953,-40.9860,-45.7788,-35.9303,-37.3600,-38.3565,-43.3352
270.0000,-47.6295,-47.2445,-46.9232,-45.3725,-46.9460,-48.3246,-45.9562,-46.7165,-45.0479,-46.2740,-46.1934,-46.1504,-45.6614,-47.1667,-46.9364,-45.3535,-43.0039,-46.4915,-48.1716,-46.8852,-43.7778,-43.9209,-46.8490,-46.9441,-41.0671,-43.3069,-44.3972,-49.1620,-39.6071,-40.6995,-43.7707,-47.8535,-43.6236,-42.8781,-43.9584,-42.7312,-43.1555,-43.5940,-43.3516,-40.8839,-42.6810,-43.3009,-43.3794,-41.1103,-41.7430,-43.0759,-42.4364,-41.5932,-39.4890,-41.3330,-44.3407,-42.9559,-38.4344,-39.7922,-43.9815,-43.6718,-37.0158,-38.9946,-42.1778,-46.0267,-35.1932,-37.3656,-39.7367,-43.7148
280.0000,-46.6439,-47.0453,-46.5752,-45.5572,-46.9854,-46.5051,-47.0765,-46.6817,-45.9153,-47.7909,-46.6176,-45.9708,-44.9122,-46.1285,-48.1185,-45.3715,-44.6317,-44.7922,-48.1454,-45.9083,-43.8291,-43.6910,-47.5957,-46.7928,-40.9657,-43.5375,-45.5792,-50.0413,-40.1304,-42.1874,-42.6235,-46.9294,-42.1763,-43.5442,-42.0110,-42.8926,-42.4223,-42.5737,-43.4621,-42.3421,-42.1759,-42.2679,-42.4369,-42.4991,-40.3235,-42.1037,-43.7425,-41.8143,-39.9394,-42.1461,-43.0102,-42.5618,-38.1665,-40.4814,-42.9985,-44.2377,-38.4340,-38.6501,-40.5636,-45.4758,-36.7780,-38.4619,-40.1473,-44.3751
290.0000,-47.5512,-47.7395,-46.9899,-45.6455,-45.9088,-46.7305,-46.7414,-46.7744,-44.9081,-46.2954,-46.8571,-46.4321,-44.5478,-46.8269,-46.9803,-46.0504,-44.2667,-45.9425,-47.4139,-46.7450,-43.0404,-45.2356,-47.4243,-46.8977,-42.3770,-42.3336,-45.2871,-49.6791,-39.7957,-42.1056,-43.3904,-48.7293,-43.5773,-43.3720,-43.9632,-41.3337,-42.7120,-43.4058,-43.8305,-41.1460,-41.6429,-42.2612,-43.5758,-41.0985,-41.7206,-42.3425,-42.8621,-42.1649,-39.4479,-41.7886,-42.8731,-42.3584,-39.7329,-40.6128,-43.0758,-43.4934,-37.4138,-38.2258,-41.7997,-45.1969,-36.3867,-37.6126,-40.0349,-43.2181
300.0000,-47.8137,-47.5716,-47.0725,-46.6262,-46.9852,-47.8861,-47.7750,-45.6057,-45.2989,-47.8095,-47.5545,-45.5103,-44.1227,-46.0692,-46.9460,-45.5432,-43.9056,-45.6858,-46.5357,-46.5276,-43.6352,-45.1467,-48.0400,-48.0173,-42.2149,-43.4235,-44.6708,-50.4281,-40.1771,-41.4356,-43.2404,-46.7799,-43.9628,-43.7378,-42.4009,-41.5235,-42.1206,-43.0688,-42.0660,-42.0615,-42.1484,-43.1001,-42.2294,-41.9395,-41.8184,-42.1663,-43.4643,-40.8534,-39.1903,-41.8887,-42.9869,-42.8518,-39.4281,-39.7280,-42.7813,-43.5680,-37.8633,-39.4677,-41.3033,-44.5926,-36.9011,-37.2717,-38.6827,-43.3008
310.0000,-47.9835,-47.7657,-45.9334,-46.8792,-46.4444,-46.3992,-46.6392,-46.6253,-46.4032,-46.9056,-47.5149,-45.2034,-44.9950,-47.1476,-46.9466,-45.9116,-44.6629,-45.9404,-47.9398,-45.4044,-42.1315,-44.5908,-46.8752,-48.0337,-42.6477,-42.5598,-46.1799,-50.3298,-41.2167,-41.0668,-43.3779,-47.4136,-42.8625,-43.1240,-43.9083,-42.3162,-42.6517,-43.1037,-42.1401,-41.2478,-41.1969,-42.5841,-42.3378,-42.5865,-40.8513,-41.6014,-44.0308,-41.8866,-39.4208,-41.0690,-43.8607,-42.9668,-39.2614,-40.3252,-43.1962,-42.3881,-38.7834,-39.0596,-40.6465,-46.0755,-36.4877,-37.8608,-38.6016,-43.0179
320.0000,-47.3290,-47.5656,-46.7585,-45.4561,-47.0445,-47.9032,-47.5950,-45.0442,-46.0747,-47.4553,-47.1691,-46.1877,-45.4998,-46.2902,-46.7434,-45.3814,-44.7584,-45.3781,-46.7536,-46.0216,-43.4149,-44.7481,-47.7300,-48.0707,-42.2494,-43.3251,-46.0287,-49.2141,-40.6511,-41.7713,-44.1928,-47.0588,-42.6884,-43.2617,-43.5989,-42.7873,-42.2616,-43.8923,-41.7965,-41.3956,-40.9624,-42.4591,-43.3516,-41.1815,-41.2617,-42.6750,-42.4388,-41.9052,-40.4494,-42.0588,-43.1761,-41.3541,-38.5614,-40.3673,-43.7849,-43.9156,-38.3457,-39.0727,-42.3172,-46.1455,-36.7654,-37.5673,-39.1046,-44.4977
330.0000,-46.2945,-46.8658,-46.0984,-45.6626,-45.6906,-46.6070,-47.4045,-45.0726,-45.2287,-47.5274,-46.8962,-45.6454,-44.2454,-47.0868,-46.8767,-46.5539,-43.9343,-46.5582,-47.4020,-46.6754,-43.5293,-44.0266,-47.8321,-47.4183,-42.0650,-42.5217,-45.0646,-48.9243,-41.3353,-40.7445,-44.2205,-48.4557,-42.5480,-43.6729,-42.7644,-41.6190,-41.9022,-43.2576,-43.3563,-41.0391,-41.8901,-42.7976,-43.7201,-40.8783,-41.0805,-43.3200,-42.9374,-41.4534,-40.3856,-40.7028,-43.3813,-41.8432,-39.2405,-41.2854,-42.4644,-42.4275,-37.8300,-39.1899,-40.5355,-44.9356,-37.1011,-38.1893,-39.6367,-43.2979
