Y_mm,S1_RX1_Low,S1_RX2_Low,S1_RX3_Low,S1_RX4_Low,S1_RX5_Low,S1_RX6_Low,S1_RX7_Low,S1_RX8_Low,S1_RX9_Low,S1_RX10_Low,S1_RX11_Low,S1_RX12_Low,S1_RX13_Low,S1_RX14_Low,S1_RX15_Low,S1_RX16_Low,S1_RX17_Low,S1_RX18_Low,S1_RX19_Low,S1_RX20_Low,S1_RX21_Low,S1_RX22_Low,S1_RX23_Low,S1_RX24_Low,S1_RX25_Low,S1_RX26_Low,S1_RX27_Low,S1_RX28_Low,S1_RX29_Low,S1_RX30_Low,S1_RX31_Low,S1_RX32_Low,S1_RX1_High,S1_RX2_High,S1_RX3_High,S1_RX4_High,S1_RX5_High,S1_RX6_High,S1_RX7_High,S1_RX8_High,S1_RX9_High,S1_RX10_High,S1_RX11_High,S1_RX12_High,S1_RX13_High,S1_RX14_High,S1_RX15_High,S1_RX16_High,S1_RX17_High,S1_RX18_High,S1_RX19_High,S1_RX20_High,S1_RX21_High,S1_RX22_High,S1_RX23_High,S1_RX24_High,S1_RX25_High,S1_RX26_High,S1_RX27_High,S1_RX28_High,S1_RX29_High,S1_RX30_High,S1_RX31_High,S1_RX32_High
100.0000,-47.8085,-46.6383,-46.6949,-46.6916,-46.6124,-47.0136,-46.8887,-45.3102,-47.0145,-47.4149,-47.4556,-45.9683,-45.1126,-45.4575,-46.6039,-44.9295,-44.0661,-45.8487,-47.8370,-46.5920,-44.5600,-45.1368,-47.7599,-46.4748,-42.4838,-43.5910,-45.8351,-48.9625,-40.4295,-41.9912,-44.8263,-48.8059,-42.4719,-42.3085,-42.7051,-41.8791,-42.7037,-42.6429,-42.8228,-42.6133,-41.9259,-42.5663,-43.6985,-40.7280,-40.3365,-41.8410,-42.2304,-40.8607,-41.1425,-42.6919,-43.9033,-41.2795,-39.0178,-41.7364,-43.1394,-41.6458,-38.1168,-39.0011,-43.1129,-44.1844,-37.6807,-38.6273,-40.5601,-45.9778
110.0000,-47.0845,-47.1548,-47.4775,-46.7992,-46.9425,-46.6709,-46.0426,-45.9557,-46.4038,-47.3774,-45.9927,-45.4217,-45.4542,-47.3119,-46.7788,-45.5691,-44.3227,-46.1391,-46.9874,-45.6595,-43.8320,-45.4919,-47.4738,-45.7527,-41.5506,-44.6389,-46.4444,-48.0407,-41.3328,-42.7531,-43.5712,-48.9851,-43.7461,-43.8598,-43.3236,-41.2914,-41.6967,-43.3380,-42.1501,-42.1718,-42.7454,-43.1945,-41.9146,-41.9941,-41.0365,-42.1214,-42.3711,-41.6306,-41.2029,-42.0904,-43.1735,-40.8530,-38.9823,-41.4944,-42.8239,-42.5078,-39.1529,-39.3994,-42.0459,-44.6441,-38.2157,-37.8152,-39.7635,-45.7721
120.0000,-47.0535,-47.5640,-47.1177,-45.1624,-46.9753,-47.3483,-45.8640,-44.7007,-45.3508,-47.4175,-46.4453,-44.7514,-45.3557,-46.4245,-47.5666,-46.1024,-44.8030,-47.0756,-47.9625,-46.5184,-44.1072,-44.3347,-47.9325,-46.1904,-41.8109,-43.3013,-45.5785,-47.6713,-42.3784,-41.8236,-44.5577,-48.4182,-43.5492,-42.9186,-42.8969,-42.5853,-43.0449,-43.8602,-41.9087,-42.3932,-41.7400,-43.7608,-43.7019,-42.0481,-41.3816,-42.0297,-42.4441,-41.9312,-41.2614,-41.9246,-42.3533,-41.4446,-39.2872,-41.4749,-42.8710,-42.9134,-38.6077,-39.1577,-41.5382,-45.4634,-37.2336,-38.4145,-41.1843,-45.1841
130.0000,-47.0711,-46.3011,-46.6971,-45.8798,-47.6535,-46.6797,-46.0768,-45.7284,-46.7568,-46.7707,-46.7665,-46.1529,-45.5158,-47.6824,-46.2862,-44.5540,-45.7577,-46.1086,-46.5837,-45.3807,-43.3850,-45.5066,-46.7591,-46.4546,-42.7697,-44.4973,-45.6927,-49.1085,-41.8576,-42.1048,-44.5437,-50.0817,-43.0435,-42.5255,-43.0796,-43.0456,-43.3277,-43.5725,-43.2588,-41.2015,-42.4201,-42.6521,-42.6090,-40.8244,-42.5769,-43.2651,-42.4353,-40.6796,-40.9008,-42.3075,-43.0083,-40.8249,-39.0655,-40.9782,-43.1589,-41.7738,-38.1738,-39.0837,-42.0599,-44.2013,-38.3134,-38.8912,-40.7528,-46.3609
140.0000,-47.6622,-47.1701,-47.7714,-45.4975,-47.0511,-47.4582,-46.1531,-45.5677,-46.5877,-47.9919,-47.1333,-45.4940,-45.0565,-47.3062,-47.4755,-46.1274,-44.6057,-46.7380,-46.6201,-46.3835,-44.3509,-45.6229,-48.1713,-47.2079,-43.4812,-43.8911,-45.6095,-49.2681,-41.5491,-42.6909,-44.0191,-49.9252,-42.8870,-42.6423,-42.4574,-42.2677,-42.1292,-42.9212,-43.3304,-41.9126,-43.1687,-43.5581,-42.7096,-42.0100,-40.7487,-42.5594,-43.7282,-41.8839,-41.7037,-42.5046,-42.3900,-41.0050,-38.8907,-40.5333,-44.3166,-42.8970,-38.3598,-39.1665,-41.8940,-44.4872,-36.7107,-38.0264,-41.3090,-46.0170
150.0000,-47.8013,-48.2482,-46.5307,-45.4478,-47.7601,-46.7062,-46.3625,-45.4695,-46.9053,-47.0899,-46.5348,-45.9006,-44.7245,-47.8590,-47.3176,-44.8792,-44.5608,-46.0527,-47.5105,-44.8309,-43.2265,-45.9195,-46.7364,-47.3030,-42.4044,-44.8165,-45.9387,-49.1015,-41.7766,-42.8157,-44.3828,-50.1103,-43.8422,-43.7284,-42.9281,-42.0019,-43.7311,-43.9145,-42.2810,-41.7378,-42.2984,-43.5989,-42.0258,-42.1810,-42.5525,-43.5763,-42.5729,-41.0615,-40.7984,-41.3168,-43.8620,-41.0491,-38.7903,-40.7006,-42.5242,-42.5743,-39.5504,-40.7848,-43.0619,-44.9886,-37.8971,-39.5734,-39.9149,-44.9471
160.0000,-46.4393,-46.5248,-47.1530,-46.3474,-46.0293,-47.1503,-46.7198,-46.3052,-46.6698,-46.9871,-46.0044,-44.8583,-45.6896,-46.3245,-46.4130,-44.8645,-44.7683,-46.5750,-46.2582,-46.4924,-43.0746,-44.5298,-47.4715,-47.5195,-42.9159,-44.7425,-46.7391,-49.3721,-41.4695,-43.2411,-45.0479,-48.7744,-42.7980,-42.2717,-42.9355,-41.9380,-42.5169,-42.3774,-42.2050,-41.6450,-42.2336,-43.6913,-42.9092,-41.3427,-42.2156,-43.5282,-43.0929,-42.2684,-40.9182,-41.6200,-43.3211,-41.3818,-39.2769,-40.4674,-43.5635,-41.7596,-37.9592,-39.9040,-42.2832,-43.5968,-37.5516,-38.8337,-40.3934,-46.0365
170.0000,-46.9324,-47.4271,-47.5006,-47.0678,-46.1556,-47.4382,-46.3980,-45.6519,-45.7783,-46.4641,-46.2665,-44.9184,-46.3349,-47.2864,-46.5512,-45.5464,-44.7906,-45.9621,-47.0798,-46.0428,-43.6225,-45.4616,-47.3826,-45.7966,-41.7622,-43.3422,-46.1824,-48.4893,-41.5810,-41.8836,-44.3040,-50.3624,-43.3831,-44.0322,-43.4141,-41.8112,-43.2106,-43.8823,-42.2084,-41.8007,-42.0740,-42.6352,-41.6386,-41.6498,-41.4497,-43.1182,-43.2595,-41.8029,-40.3133,-41.9793,-43.4378,-42.1692,-40.1263,-41.5245,-44.2142,-42.0802,-39.0698,-40.0673,-42.1595,-43.8415,-37.9365,-37.7987,-40.1470,-44.5892
180.0000,-47.3118,-47.6790,-46.6207,-45.7080,-46.3905,-46.2489,-45.9558,-46.4728,-46.0903,-47.4118,-46.1516,-45.0247,-46.0627,-46.8312,-45.8599,-45.5002,-45.4782,-46.5499,-47.6759,-46.6932,-43.7416,-44.5236,-47.5840,-46.7132,-41.9906,-43.1694,-46.0364,-49.0431,-40.3612,-41.9395,-43.7308,-47.5747,-43.5451,-42.5520,-41.9553,-41.9588,-43.4143,-42.2494,-42.2833,-41.0341,-41.6443,-42.8945,-42.7734,-41.7501,-41.0693,-42.0802,-41.8568,-41.4974,-40.4746,-42.4138,-43.5526,-41.3588,-40.3856,-41.2820,-43.8745,-41.8041,-37.7065,-40.1144,-43.4985,-44.4525,-35.8619,-38.0114,-38.8283,-43.6185
190.0000,-47.7106,-48.1586,-46.7660,-45.1584,-47.3720,-47.1390,-46.6130,-46.6064,-47.3346,-46.2303,-46.2955,-46.4692,-46.3824,-45.9002,-46.1379,-45.5250,-45.3417,-45.3913,-47.5600,-45.6129,-44.1180,-45.0217,-47.7478,-46.4800,-41.1436,-43.4477,-44.7351,-50.2321,-41.1327,-41.7006,-43.3829,-47.1593,-43.0194,-42.4356,-42.2745,-41.4397,-43.2482,-43.9173,-42.2938,-42.0189,-43.0310,-43.8514,-41.7915,-41.5117,-41.9139,-42.8576,-42.3687,-40.7535,-40.5827,-41.9164,-42.6230,-42.1790,-39.3030,-40.6590,-43.7772,-41.7119,-37.7351,-39.3443,-41.2444,-45.7138,-35.4812,-37.7391,-38.6003,-43.8271
200.0000,-47.9966,-47.7838,-47.5982,-46.2128,-47.1644,-46.7021,-46.1680,-45.2267,-45.7521,-46.2219,-45.9475,-45.3754,-46.5328,-46.2234,-47.7377,-45.7085,-43.4320,-44.9302,-48.0709,-46.7068,-42.5034,-45.3367,-46.3171,-47.2651,-41.1130,-43.9273,-44.8510,-49.6027,-39.2937,-42.3416,-42.6209,-47.4423,-42.1988,-43.0368,-42.7330,-42.5119,-43.0735,-43.5191,-41.8675,-41.3341,-41.7609,-42.6828,-41.6283,-41.3988,-42.5410,-42.7228,-42.4959,-41.6635,-39.7050,-41.4010,-43.6115,-42.0805,-39.7280,-40.4540,-43.4205,-44.1621,-38.4122,-38.6063,-40.7354,-45.2337,-36.6693,-38.2143,-38.8267,-42.2601
210.0000,-46.5031,-47.4306,-47.4350,-45.3082,-46.9286,-46.8446,-46.4692,-46.5688,-44.8878,-47.9146,-46.3687,-46.4770,-44.2292,-46.8829,-46.9318,-44.9672,-44.8296,-45.9806,-47.4748,-46.9284,-43.3592,-44.7265,-47.0696,-46.5635,-42.0151,-42.6976,-45.3265,-50.0078,-39.7848,-42.0391,-42.8163,-46.4301,-42.5387,-43.6830,-43.1565,-42.5303,-43.0399,-43.3628,-42.3320,-42.2986,-42.1116,-43.2628,-43.3060,-42.5560,-41.4753,-41.6309,-42.9920,-42.3157,-40.2174,-42.4674,-44.3980,-41.8929,-39.7150,-40.2505,-42.5035,-42.8756,-36.9970,-38.1565,-41.7075,-46.5750,-36.5747,-37.2243,-38.9580,-42.3714
220.0000,-47.5060,-47.0569,-45.9533,-46.3186,-46.1955,-46.8361,-47.6442,-46.2839,-45.0945,-46.7535,-46.7982,-45.0113,-44.7331,-46.1899,-47.4483,-46.4873,-44.9033,-44.9403,-47.0596,-45.4984,-43.5646,-44.3094,-46.7191,-47.5268,-41.5446,-42.3520,-45.1533,-50.3828,-40.6273,-41.1281,-43.5910,-46.4169,-43.6343,-44.1799,-43.3966,-42.2432,-42.4272,-42.8676,-43.2741,-41.3768,-42.1978,-42.8291,-42.1580,-41.8424,-41.4000,-41.9578,-43.0969,-41.4831,-39.2272,-41.4080,-44.2593,-41.8976,-38.2714,-41.1867,-43.6911,-43.0121,-37.6187,-38.9871,-42.0408,-44.6194,-35.6205,-38.5383,-40.0295,-43.7124
230.0000,-46.9517,-46.5349,-46.9471,-45.6393,-46.6415,-47.2304,-46.6029,-46.1404,-46.4425,-46.9926,-46.6905,-45.2253,-45.2219,-45.9132,-46.5026,-44.7632,-44.3169,-44.9200,-48.1674,-45.8027,-42.6707,-43.8290,-46.6342,-46.9547,-41.6772,-43.2125,-45.9119,-50.0051,-40.2274,-41.2715,-43.7295,-47.3141,-42.2975,-43.3904,-42.6429,-42.4299,-42.3891,-43.1866,-42.3750,-41.8967,-41.7730,-42.4939,-43.3217,-42.3232,-40.3146,-41.6147,-42.4081,-41.0925,-39.7034,-40.4472,-42.8636,-41.2201,-37.9948,-40.8384,-42.8589,-44.2651,-37.7633,-38.1177,-40.1785,-45.5678,-36.9524,-37.5806,-40.0959,-42.3707
240.0000,-47.6362,-46.4000,-46.8735,-45.0236,-46.7947,-46.7290,-46.4840,-46.3658,-46.0767,-46.5308,-46.3700,-44.7236,-44.8987,-45.8197,-48.1503,-46.4213,-43.2353,-44.8467,-48.0350,-45.3778,-43.7098,-44.1284,-47.0927,-48.4025,-40.8541,-42.9374,-44.5396,-50.0639,-40.5202,-40.6348,-42.4857,-46.2343,-42.4447,-42.6838,-41.9503,-41.8305,-42.5144,-43.5097,-43.3811,-42.4457,-41.8395,-42.9506,-43.6834,-41.6361,-41.8757,-41.5997,-42.4953,-41.9748,-40.3381,-42.4586,-43.3044,-41.4926,-39.8194,-40.7880,-42.0676,-43.7844,-37.8004,-39.3674,-40.2898,-46.5518,-37.2072,-37.5495,-38.8255,-43.5613
250.0000,-47.6227,-46.4915,-47.4939,-46.9569,-46.9994,-47.4558,-46.8707,-44.8323,-46.2348,-46.3531,-46.3236,-44.7462,-45.4191,-45.4261,-47.7624,-45.9660,-44.0799,-45.9261,-48.1777,-46.2449,-43.9664,-45.3318,-46.3409,-47.0717,-41.2156,-43.1299,-44.5375,-48.6460,-40.1730,-41.5005,-42.5003,-46.2018,-42.4891,-42.5113,-43.5477,-41.9698,-41.8395,-42.6977,-43.7969,-41.0523,-41.1433,-43.3896,-43.6778,-41.8808,-41.4387,-42.2517,-42.2843,-42.4548,-40.3962,-42.4250,-43.2223,-42.0299,-39.5397,-39.7100,-42.7413,-43.7953,-38.5236,-39.0396,-41.4120,-46.4887,-36.7041,-37.8924,-38.9734,-42.5059
260.0000,-46.7525,-46.7710,-46.7777,-46.5037,-46.2330,-47.2348,-46.8039,-45.9170,-46.6047,-47.7925,-47.0530,-46.5054,-45.7429,-46.0913,-47.3354,-45.7236,-44.4446,-45.2647,-46.8011,-45.3994,-43.4432,-44.4188,-47.7183,-48.0348,-41.8817,-43.4815,-44.1679,-48.7554,-39.4594,-40.9950,-42.4228,-46.4702,-42.7155,-42.6477,-42.5283,-42.9281,-41.8289,-42.8479,-42.6532,-42.4575,-41.8032,-42.7156,-43.5827,-42.4066,-41.1915,-41.7670,-42.4068,-42.4494,-40.3794,-41.4004,-42.5141,-43.0179,-38.9141,-39.4280,-42.8065,-44.3139,-37.9193,-39.0661,-41.4965,-45.4319,-37.1410,-38.2360,-39.7178,-42.7212
270.0000,-46.8042,-47.9583,-46.7275,-46.7971,-46.2699,-46.7433,-47.0004,-45.4621,-46.7327,-46.9397,-47.7926,-45.0443,-44.0124,-47.3244,-46.6658,-45.3007,-44.5724,-45.2098,-47.7978,-45.4730,-43.8482,-44.9693,-47.1078,-48.0128,-42.1670,-42.8792,-45.3112,-50.4310,-40.9421,-42.5862,-42.7853,-47.2244,-42.6018,-44.3524,-42.5174,-41.9945,-42.7078,-43.0083,-42.8348,-42.4698,-41.3546,-43.5163,-43.6317,-41.1186,-40.3161,-42.1598,-43.4380,-41.1877,-39.8856,-41.7328,-43.6127,-41.6333,-39.7197,-41.0859,-43.4250,-43.9624,-37.7544,-39.0624,-41.6453,-45.4608,-36.6362,-36.9273,-38.6375,-42.8033
280.0000,-46.6678,-46.7578,-46.1288,-45.7082,-46.5645,-47.1563,-47.4993,-45.9471,-46.6804,-46.9010,-47.0645,-45.1978,-45.1346,-46.2181,-46.6962,-46.2016,-44.8992,-46.0345,-46.6789,-47.1877,-43.3664,-44.3649,-47.0178,-48.2040,-42.1481,-43.2395,-44.7066,-49.6999,-41.3626,-42.9639,-42.8641,-47.2244,-43.7945,-43.9875,-43.5256,-42.0744,-42.8079,-44.2000,-42.4852,-41.4056,-41.9686,-42.3041,-42.8093,-41.4872,-41.2946,-43.1230,-42.5495,-42.0679,-39.6499,-40.6301,-42.5826,-42.1659,-38.0600,-41.2304,-43.5809,-43.7562,-37.6900,-39.5179,-41.1722,-45.4399,-36.4352,-37.8209,-39.5032,-42.7901
290.0000,-46.4472,-47.0905,-46.5229,-46.9005,-45.4691,-46.6171,-47.0208,-45.0219,-45.4723,-47.8487,-46.7400,-45.9000,-45.0705,-45.6263,-46.3813,-45.2364,-43.8844,-46.2712,-46.8126,-45.4528,-43.1766,-43.9082,-47.4086,-47.1185,-41.3719,-42.4684,-45.7578,-49.5367,-40.5371,-41.2505,-42.6941,-47.1638,-43.2191,-42.5637,-42.6720,-41.1224,-42.7694,-42.6495,-42.0482,-42.2568,-42.5969,-43.5368,-42.8893,-40.8721,-40.1194,-42.6916,-43.8349,-41.1810,-39.4636,-41.6502,-43.1506,-43.0821,-38.5948,-40.2661,-43.7251,-42.5587,-38.5992,-39.9299,-41.3916,-45.3928,-36.6550,-38.4536,-40.4122,-43.9237
300.0000,-47.6445,-48.1199,-46.6217,-46.0924,-46.5648,-46.2568,-46.1119,-45.2516,-46.4747,-47.2181,-46.2328,-46.4292,-45.7796,-47.2513,-47.0070,-45.9795,-44.7849,-46.1814,-47.6506,-46.2492,-43.7929,-45.1564,-47.6902,-46.4678,-42.8184,-42.6640,-46.4395,-49.7845,-39.9926,-41.7879,-43.4061,-47.2913,-43.5577,-42.5633,-43.0280,-41.8779,-41.5967,-43.9642,-43.7042,-41.1447,-42.4444,-42.0087,-42.6348,-41.0428,-41.0477,-42.2046,-43.0803,-42.0194,-40.4695,-41.3624,-43.0272,-41.8242,-38.1565,-39.9311,-43.1947,-43.0202,-38.2998,-38.7980,-41.2279,-46.0756,-36.3753,-38.1444,-39.8087,-43.1708
310.0000,-46.3922,-48.0067,-46.8905,-46.6642,-45.6226,-46.9034,-46.4061,-45.2036,-46.5281,-47.7008,-47.4443,-45.0314,-45.1236,-47.4025,-46.2403,-44.8284,-44.4003,-46.7867,-47.6297,-46.7873,-42.2013,-44.7311,-47.9739,-46.5172,-41.1016,-42.2801,-44.6543,-48.9533,-40.9093,-41.4613,-43.8611,-47.9652,-42.5146,-44.2306,-42.7497,-42.9689,-43.1003,-42.9603,-42.3310,-41.6341,-41.2677,-43.4995,-41.9890,-41.7656,-41.5943,-42.9798,-42.8862,-41.5376,-40.5936,-41.7555,-43.8443,-41.7267,-39.0181,-40.6782,-43.3404,-44.0284,-37.7591,-38.5220,-40.8662,-44.8569,-36.0551,-37.9510,-39.6830,-44.6041
