Y_mm,S2_RX1_Low,S2_RX2_Low,S2_RX3_Low,S2_RX4_Low,S2_RX5_Low,S2_RX6_Low,S2_RX7_Low,S2_RX8_Low,S2_RX9_Low,S2_RX10_Low,S2_RX11_Low,S2_RX12_Low,S2_RX13_Low,S2_RX14_Low,S2_RX15_Low,S2_RX16_Low,S2_RX17_Low,S2_RX18_Low,S2_RX19_Low,S2_RX20_Low,S2_RX21_Low,S2_RX22_Low,S2_RX23_Low,S2_RX24_Low,S2_RX25_Low,S2_RX26_Low,S2_RX27_Low,S2_RX28_Low,S2_RX29_Low,S2_RX30_Low,S2_RX31_Low,S2_RX32_Low,S2_RX1_High,S2_RX2_High,S2_RX3_High,S2_RX4_High,S2_RX5_High,S2_RX6_High,S2_RX7_High,S2_RX8_High,S2_RX9_High,S2_RX10_High,S2_RX11_High,S2_RX12_High,S2_RX13_High,S2_RX14_High,S2_RX15_High,S2_RX16_High,S2_RX17_High,S2_RX18_High,S2_RX19_High,S2_RX20_High,S2_RX21_High,S2_RX22_High,S2_RX23_High,S2_RX24_High,S2_RX25_High,S2_RX26_High,S2_RX27_High,S2_RX28_High,S2_RX29_High,S2_RX30_High,S2_RX31_High,S2_RX32_High
0.0000,-47.0901,-47.0470,-47.5045,-48.3865,-46.8407,-47.5185,-48.0193,-47.7710,-45.3928,-46.8778,-49.1602,-46.9430,-45.0850,-48.4597,-47.2208,-45.7797,-46.1361,-47.5217,-47.4563,-46.0070,-47.3409,-49.8198,-45.9459,-45.4154,-49.5873,-48.2496,-45.3575,-42.8154,-51.1825,-45.2558,-42.9950,-43.4359,-42.5218,-44.0332,-43.9311,-43.4515,-41.1195,-43.7242,-43.7843,-44.7375,-41.8448,-43.6907,-43.3386,-43.5753,-42.6829,-43.0326,-44.0575,-41.9669,-41.8513,-44.1769,-44.2183,-42.2318,-43.1947,-44.7447,-41.1707,-40.7145,-45.8848,-44.0041,-40.2889,-39.0068,-47.2371,-41.6469,-40.0284,-38.1606
10.0000,-46.5639,-47.8582,-47.3123,-47.8453,-45.1610,-47.8376,-48.2581,-48.8206,-46.5751,-48.2086,-48.7598,-47.2500,-46.2108,-48.7970,-48.8580,-46.9572,-46.3196,-48.2853,-47.0778,-46.4673,-48.0282,-48.5052,-46.8416,-44.6712,-49.5813,-46.2666,-45.3072,-43.9360,-49.9178,-44.4078,-44.0803,-41.9903,-42.5694,-44.1475,-44.8531,-44.7208,-41.1263,-43.7394,-43.6143,-43.5592,-41.4670,-43.0552,-44.1582,-43.6260,-41.1030,-44.7463,-44.9816,-41.7695,-41.5815,-45.1892,-42.9800,-42.1822,-43.6108,-45.1522,-42.2732,-39.6351,-46.8525,-43.0909,-41.4342,-39.6097,-45.6416,-41.9536,-39.3412,-39.0763
20.0000,-45.5870,-47.9535,-47.7545,-48.2062,-45.3103,-47.3241,-47.6887,-47.5640,-45.3310,-47.5575,-48.5606,-48.4040,-45.6751,-47.0887,-48.3468,-46.4678,-46.6291,-49.0264,-46.4548,-44.8275,-46.6226,-49.7990,-46.8950,-44.4828,-51.0577,-47.2139,-44.2300,-44.0513,-49.9252,-45.9383,-42.7184,-42.6228,-41.3682,-44.0143,-44.1956,-44.1456,-42.6954,-43.2935,-44.3263,-43.7214,-42.4936,-43.2556,-44.6670,-42.4157,-42.6231,-43.2151,-44.3659,-42.9718,-42.9970,-43.7157,-43.4604,-40.6575,-43.1066,-44.5516,-42.9560,-41.3908,-47.1503,-43.7995,-40.0432,-39.5282,-47.3449,-40.6165,-39.3945,-39.2594
30.0000,-47.2902,-46.6979,-47.2989,-47.8328,-46.0838,-47.8869,-48.2356,-48.6056,-45.4581,-47.6431,-47.7371,-48.0040,-44.9569,-48.4323,-48.1648,-46.7087,-46.5427,-49.5184,-48.0638,-44.9709,-46.6042,-48.0846,-47.1119,-45.4392,-50.1047,-47.2403,-44.6484,-43.7195,-50.2714,-44.4075,-43.4134,-41.7200,-41.6733,-43.7631,-44.3608,-44.4344,-41.8629,-42.2843,-44.2475,-43.8659,-41.7274,-42.6687,-44.5690,-43.3756,-42.1974,-43.6831,-43.9716,-42.5536,-42.0680,-45.4112,-43.1065,-42.1233,-43.5169,-44.1697,-42.9425,-40.5222,-46.9991,-44.0333,-40.7562,-39.4688,-45.7614,-41.6254,-40.1866,-38.8006
40.0000,-46.3354,-46.2345,-47.4141,-49.1641,-45.9328,-47.9087,-48.7743,-47.2636,-46.3998,-47.2567,-47.4926,-46.6091,-46.5923,-48.1745,-49.0705,-46.6087,-46.2451,-47.7993,-46.9635,-45.5496,-47.4132,-49.3686,-45.8065,-44.8484,-50.5827,-46.4743,-44.2110,-42.4158,-50.5368,-44.4719,-43.1168,-42.1299,-41.7886,-43.5748,-43.9018,-44.5066,-42.1999,-42.9283,-43.9014,-43.2841,-41.2145,-42.5558,-44.7570,-44.0039,-42.3179,-44.5153,-43.1422,-42.4109,-43.2683,-44.8213,-42.8695,-42.1239,-42.8083,-44.6552,-41.4625,-41.0696,-45.8019,-43.6049,-41.1158,-38.3902,-45.7644,-40.4758,-39.3876,-38.4690
50.0000,-45.4945,-47.4062,-47.9884,-47.7241,-45.3247,-46.4833,-48.7871,-47.7871,-45.4442,-47.7975,-48.0244,-47.8052,-46.7251,-48.0683,-48.1802,-45.8444,-46.5722,-49.2855,-48.0423,-44.8184,-47.8397,-48.3349,-45.5493,-43.8047,-50.3423,-46.4717,-45.3727,-43.2075,-51.1625,-44.7596,-43.1042,-42.4604,-41.3150,-43.6694,-43.6982,-44.1757,-41.1354,-43.3085,-43.8046,-44.3107,-42.6410,-44.2802,-44.9315,-42.5778,-42.1208,-44.1526,-44.4001,-41.7797,-41.8063,-45.1707,-42.4125,-41.3034,-43.1741,-44.8849,-42.6488,-39.9405,-46.6415,-44.0928,-40.5259,-39.4511,-46.2953,-41.1204,-38.7976,-37.7029
60.0000,-46.6340,-47.3441,-48.0046,-48.2609,-46.2768,-47.7740,-48.3740,-47.6117,-46.0032,-46.3508,-48.7085,-46.6379,-45.0109,-48.7197,-47.4456,-47.5905,-46.4538,-48.8997,-47.8897,-45.6875,-47.1804,-49.2707,-46.1285,-45.3096,-49.8964,-47.1269,-44.8812,-43.3097,-49.7350,-45.7475,-43.3921,-42.4298,-42.8791,-42.3986,-44.7937,-44.4168,-42.8736,-43.5346,-43.2609,-43.7415,-42.5955,-42.5437,-43.9742,-43.5291,-41.0004,-43.2454,-43.2189,-42.2199,-42.8065,-44.5465,-43.7688,-40.8361,-42.9055,-44.2061,-42.9816,-41.4078,-46.9688,-43.8541,-40.1660,-39.9944,-45.9516,-41.9578,-38.4062,-38.4711
70.0000,-46.3322,-47.5495,-47.1524,-47.5729,-45.2466,-46.4838,-47.7382,-48.7989,-45.0552,-46.5484,-48.3946,-47.6481,-45.7876,-48.3031,-48.4050,-47.2519,-47.1544,-48.9530,-47.9735,-45.0110,-48.3228,-49.8814,-45.3569,-45.5087,-49.7269,-46.7875,-45.4132,-43.0629,-51.1835,-45.1097,-43.7384,-43.0294,-41.6892,-42.5260,-44.4813,-44.7572,-41.0530,-43.9804,-44.8905,-43.0782,-41.6473,-42.6821,-44.6378,-42.5945,-41.5481,-43.2318,-44.9702,-43.2017,-42.9352,-44.2088,-44.3299,-42.1810,-42.7273,-44.8453,-42.9294,-39.8834,-47.3220,-42.8694,-40.6871,-39.0670,-46.6106,-41.6888,-39.6986,-39.0404
80.0000,-46.2310,-47.9618,-47.5122,-48.2891,-46.8818,-46.8707,-47.4530,-48.5782,-45.9540,-47.9097,-47.2607,-47.6399,-45.5515,-48.0880,-48.6140,-46.4473,-45.8991,-49.1511,-48.1450,-45.7554,-47.6135,-48.1784,-46.5843,-43.8793,-49.6912,-47.7284,-43.6426,-42.7500,-53.8271,-46.0021,-43.1028,-42.8502,-41.5221,-43.3295,-44.1387,-44.0176,-42.7962,-43.9389,-44.9805,-43.7458,-42.5608,-42.8025,-43.7478,-43.0742,-41.8110,-43.9403,-43.6140,-42.8007,-42.9033,-44.8171,-42.6545,-40.7125,-44.0596,-45.8488,-41.2164,-41.3828,-47.1711,-43.5203,-39.7626,-39.3465,-49.8038,-42.0844,-40.8059,-39.6594
90.0000,-45.9059,-47.9507,-47.5493,-48.6633,-46.2297,-47.7254,-48.9492,-48.8313,-45.1547,-48.0703,-47.5434,-48.1953,-46.3103,-48.4785,-47.3561,-47.0967,-46.0251,-49.5463,-48.1068,-45.2621,-46.9653,-49.8495,-46.2159,-44.6649,-49.6112,-48.3594,-44.9639,-43.6436,-53.0518,-47.0183,-44.9926,-43.3673,-42.3371,-42.9056,-43.1649,-43.2589,-42.4704,-43.1191,-43.3834,-43.9094,-42.0823,-43.3395,-44.6529,-42.6880,-41.4472,-44.3577,-44.6644,-42.4086,-41.7086,-44.4471,-43.8571,-41.8988,-43.8290,-44.2252,-41.7418,-41.4355,-44.2308,-45.1541,-40.8322,-40.9561,-49.9277,-41.4674,-40.4233,-38.6830
100.0000,-46.1095,-48.0255,-48.4867,-48.7489,-45.4228,-47.9044,-48.9352,-47.8547,-45.2232,-47.7344,-48.6305,-46.5314,-45.6986,-48.6266,-48.0712,-47.0744,-45.9569,-47.8725,-48.5508,-47.0984,-47.5830,-49.4234,-46.1718,-44.5420,-48.8716,-48.7679,-46.2652,-44.6426,-52.6976,-46.3484,-44.4426,-43.7104,-43.0298,-43.9234,-43.1024,-44.9203,-41.8170,-43.2339,-44.4997,-43.6766,-42.6239,-43.0334,-45.1448,-42.5189,-42.6326,-43.5071,-43.4715,-43.0459,-42.2205,-43.1158,-44.0331,-42.8443,-42.9172,-45.5587,-42.6424,-41.7249,-43.8574,-45.4288,-41.6733,-39.9794,-49.0540,-41.4652,-39.4232,-39.5092
110.0000,-45.4619,-47.2418,-48.2576,-48.5668,-46.0935,-46.5899,-48.9909,-47.1812,-45.3156,-46.5751,-48.6590,-47.7682,-46.3791,-46.7575,-48.6918,-46.7420,-45.5371,-47.4737,-48.0317,-45.3992,-47.5098,-48.4595,-47.4400,-45.5498,-49.5145,-48.7283,-44.9350,-43.7159,-53.7305,-46.5425,-43.3930,-42.5467,-41.4383,-43.7055,-43.5702,-44.9484,-42.3557,-44.2066,-44.6876,-44.4229,-42.0515,-43.1621,-44.6445,-43.2568,-41.0396,-43.7203,-43.9348,-43.5266,-41.6308,-44.7609,-43.2097,-43.0812,-43.0189,-45.4306,-43.5711,-41.3395,-43.9585,-45.0557,-42.4205,-40.0256,-50.4377,-42.6790,-39.0594,-39.5244
120.0000,-46.8780,-47.1665,-48.2305,-48.4967,-46.3696,-47.7438,-47.9807,-48.3859,-46.1677,-47.4643,-47.3910,-47.1404,-45.1735,-46.9656,-48.4682,-46.6808,-46.8361,-48.3035,-47.7033,-45.6973,-46.5881,-48.5323,-46.7962,-44.4742,-48.8932,-48.8910,-44.8529,-44.9342,-52.4728,-46.3429,-45.0401,-42.7330,-41.6560,-43.3114,-44.3856,-43.3888,-42.8787,-43.4732,-44.4183,-43.5176,-42.0378,-42.8773,-44.6071,-42.9185,-41.6088,-43.6578,-43.2968,-44.1316,-42.1041,-43.5962,-44.9191,-43.3301,-43.3783,-45.2636,-42.4405,-40.9775,-45.4753,-44.5733,-42.3464,-40.1094,-49.2897,-43.1716,-39.3301,-38.2265
130.0000,-45.9230,-48.1353,-47.0530,-48.8720,-45.2786,-46.6740,-47.8785,-48.7841,-45.0314,-47.0783,-49.1850,-47.2157,-45.4370,-46.9536,-48.2364,-47.0276,-46.0006,-47.3874,-47.2605,-46.2424,-47.4198,-49.8241,-46.7478,-44.3978,-49.3420,-49.1907,-44.9596,-44.4665,-54.2849,-47.0568,-43.1300,-43.5606,-41.7914,-42.6372,-44.4508,-43.8864,-41.0293,-42.8253,-43.5330,-44.7027,-42.5380,-43.9436,-44.7352,-43.9110,-41.4560,-43.5418,-43.4771,-42.8364,-42.0418,-43.2958,-44.0069,-42.9719,-42.5791,-45.7687,-43.8076,-40.9679,-45.4679,-45.2904,-41.3405,-39.2906,-48.6875,-43.2141,-39.5396,-38.8451
140.0000,-46.8520,-47.8363,-48.9417,-49.2532,-45.9194,-47.8655,-48.3797,-48.0184,-46.1198,-46.4749,-48.0922,-47.5712,-45.5020,-47.8013,-48.4961,-46.3314,-46.4589,-48.5370,-48.6491,-45.2699,-47.0715,-48.3484,-46.9573,-45.8983,-48.3718,-48.5613,-46.2777,-44.4893,-53.7018,-47.2032,-43.1499,-42.0926,-42.1471,-43.2822,-44.7725,-44.8389,-42.6977,-42.8872,-44.8683,-43.9263,-40.7267,-44.1939,-43.3773,-44.3282,-41.0817,-44.2885,-45.2073,-42.8524,-41.5412,-44.1592,-44.1222,-43.2312,-42.0900,-45.1809,-42.3192,-40.8464,-45.8870,-43.6591,-40.5378,-39.7765,-48.4460,-41.4414,-40.2956,-38.6861
150.0000,-45.8379,-47.8123,-48.4606,-48.5276,-46.9208,-47.6300,-47.1325,-47.9243,-44.8416,-48.0395,-47.2518,-47.5917,-45.8182,-46.9532,-47.8259,-47.4611,-46.4491,-48.1497,-48.8980,-45.7827,-47.6247,-49.1317,-46.6675,-44.9184,-48.8981,-48.7384,-45.9312,-43.4542,-54.0797,-46.7365,-44.5579,-42.2510,-41.5800,-43.6280,-43.1075,-44.6675,-42.1438,-42.2513,-44.6606,-43.8436,-42.6381,-42.3731,-44.4532,-43.3778,-41.8130,-43.9659,-45.0704,-43.3853,-41.7631,-43.9511,-44.5764,-41.3419,-43.1514,-44.1805,-43.4722,-42.1974,-44.5657,-45.5020,-42.1867,-39.6493,-48.5757,-41.4036,-39.9318,-38.8164
160.0000,-46.6415,-46.6053,-47.8239,-49.0056,-46.0851,-46.3984,-48.9161,-48.2187,-46.0300,-46.3494,-48.7118,-48.6993,-45.6624,-47.4329,-47.8011,-47.1601,-46.6610,-48.9330,-47.1422,-46.8722,-46.5382,-49.3451,-47.6441,-44.3643,-48.4685,-49.5549,-45.3644,-43.2132,-52.7752,-45.8625,-44.9037,-41.8349,-42.4885,-42.3617,-45.0178,-43.7783,-41.5086,-42.1803,-44.9937,-43.5518,-42.1185,-43.8466,-44.4742,-44.3237,-41.9147,-44.0050,-44.8275,-43.5849,-42.3912,-43.5106,-44.4478,-41.8998,-43.4819,-44.7328,-42.2959,-41.2482,-44.2890,-44.9892,-40.7308,-40.2991,-49.2895,-41.7823,-40.7157,-39.2858
170.0000,-45.9997,-46.4718,-48.7731,-47.3335,-45.6099,-46.2095,-48.2864,-48.1430,-46.8314,-46.9328,-47.5055,-47.9758,-45.5832,-48.4637,-47.4791,-46.8764,-46.5729,-48.3777,-47.8575,-46.9470,-46.3000,-48.9596,-47.7238,-44.2083,-49.5192,-48.6161,-46.4837,-44.4083,-53.2186,-45.6847,-44.4685,-42.5999,-42.6221,-43.0887,-45.0358,-44.1923,-41.3701,-42.2510,-43.4807,-43.5149,-42.0005,-42.4290,-43.9166,-43.6503,-41.4808,-43.0332,-43.3971,-43.8484,-42.4643,-43.4502,-44.7181,-41.4816,-42.6162,-45.1977,-42.9624,-41.4290,-44.4859,-44.1108,-42.2486,-39.1885,-48.8999,-43.1484,-39.7391,-39.2363
180.0000,-47.1806,-47.2298,-48.3640,-47.5695,-46.8559,-46.9711,-47.2995,-48.7946,-44.9275,-47.4665,-48.1860,-47.6781,-46.3562,-48.2863,-48.5981,-48.1496,-45.1697,-48.2489,-47.9190,-45.3003,-47.5859,-49.7470,-46.4303,-45.1911,-49.7431,-49.1609,-45.8852,-44.7339,-49.1827,-43.8262,-43.7689,-41.4934,-41.3996,-42.9170,-44.8832,-44.3938,-41.5759,-42.8415,-44.3520,-44.2087,-41.0825,-42.3578,-45.0104,-44.0661,-40.8687,-43.4981,-43.2641,-43.1773,-41.9004,-43.6765,-43.9555,-41.9984,-43.3726,-45.8231,-42.8782,-40.4229,-44.6276,-45.5891,-40.7564,-39.3552,-46.0045,-40.8717,-39.1392,-38.8062
190.0000,-45.8953,-47.8000,-47.9747,-47.8553,-45.1799,-47.2005,-48.1000,-48.0748,-45.6151,-47.6164,-48.5343,-47.2333,-45.4670,-48.3282,-47.1930,-47.0679,-46.3194,-48.6975,-48.7688,-45.7459,-47.1303,-49.8011,-46.3880,-44.7778,-51.6856,-47.8570,-45.3574,-42.3510,-50.4568,-45.3963,-42.6193,-42.3685,-41.4086,-42.4840,-44.1784,-44.7257,-42.0204,-43.4587,-43.0326,-44.8928,-42.2655,-44.1666,-44.4810,-43.2727,-41.3197,-42.7500,-44.4549,-42.3361,-41.0810,-44.2631,-43.2937,-41.6951,-42.0651,-45.0776,-42.6065,-40.3252,-48.1734,-43.3849,-40.0080,-38.0340,-45.7121,-41.1967,-38.2412,-38.0094
200.0000,-46.6918,-47.7216,-48.7342,-48.3394,-46.3551,-47.8212,-48.5547,-47.1376,-44.9989,-47.2066,-47.9970,-48.4520,-46.0093,-48.4231,-48.4932,-46.3165,-46.5480,-49.7558,-47.5216,-46.1038,-47.8339,-49.4548,-46.1265,-43.6825,-51.8812,-47.5450,-44.1235,-42.4272,-49.1966,-45.5555,-42.4952,-42.6614,-42.9657,-42.4634,-43.9445,-43.8252,-42.8513,-42.6323,-44.5341,-43.7293,-41.6562,-42.1233,-44.0007,-43.5049,-40.7950,-43.0359,-44.3959,-42.3979,-42.3930,-45.2154,-42.4759,-41.4688,-44.2342,-44.6185,-41.9769,-40.9095,-48.2150,-42.3168,-39.7166,-38.4447,-45.6034,-40.0815,-39.4968,-38.2094
210.0000,-46.0761,-47.2379,-48.8459,-48.9245,-46.5999,-47.1222,-48.1257,-47.6976,-45.7316,-47.9021,-47.9158,-46.5273,-45.2241,-48.5165,-47.5614,-46.2443,-45.9975,-48.2294,-47.9178,-45.0198,-47.9039,-47.8442,-45.6739,-43.9942,-50.8937,-46.4364,-43.7718,-42.0399,-50.1165,-44.4740,-42.1618,-42.8416,-42.5296,-42.3231,-44.9521,-44.5368,-42.0506,-43.2113,-44.6792,-45.1250,-41.5635,-43.9278,-43.1860,-42.9580,-42.8546,-44.8623,-44.6035,-41.5036,-42.3342,-44.6676,-43.2419,-41.3488,-43.0533,-45.7248,-42.6754,-40.5376,-47.2210,-43.2531,-40.7944,-39.4750,-46.4316,-40.5214,-39.8105,-37.2924
220.0000,-47.0848,-47.1590,-47.8285,-47.9801,-46.8907,-46.5890,-47.2852,-48.3242,-45.4013,-47.9848,-49.0487,-47.5917,-44.8812,-48.1725,-47.4163,-46.3135,-47.4346,-49.3149,-46.9559,-45.0948,-48.1968,-49.7522,-45.8158,-44.1010,-51.1347,-46.4364,-45.0455,-43.6858,-50.3016,-45.2313,-43.0486,-42.3282,-41.9797,-44.1384,-45.0759,-43.5635,-41.4154,-43.3614,-44.7491,-44.7451,-41.1908,-44.0923,-44.3202,-42.5385,-41.0320,-44.7565,-43.6130,-42.3898,-42.3650,-44.9201,-42.5180,-41.6965,-43.7519,-44.2165,-42.5571,-41.2251,-47.0770,-42.9417,-40.9960,-39.2659,-45.7396,-40.7753,-38.4942,-38.2206
230.0000,-45.1600,-47.9141,-48.6981,-47.4308,-46.4064,-47.3934,-48.9818,-48.0307,-45.7850,-46.5256,-48.5878,-46.5700,-45.5406,-47.4255,-48.1352,-46.9150,-45.8190,-49.6916,-47.8832,-45.6275,-47.5594,-49.0688,-46.2770,-44.7366,-50.8326,-47.4484,-43.4654,-43.5299,-49.9951,-44.4185,-43.1958,-42.2669,-41.6028,-43.9817,-44.1324,-44.7260,-40.9672,-43.1334,-45.0703,-44.8312,-41.4312,-43.7872,-43.6259,-42.3563,-42.8259,-44.4640,-43.4373,-42.1981,-42.6142,-44.4240,-42.2920,-40.8486,-44.3072,-44.4914,-41.7830,-40.2573,-46.8958,-43.8323,-39.7368,-39.8805,-44.7936,-41.5442,-39.5926,-38.9467
240.0000,-45.8944,-47.6843,-47.6090,-47.7697,-46.8870,-47.5711,-47.6423,-46.9599,-46.0774,-46.6988,-48.8933,-47.9744,-45.4606,-48.0470,-48.0443,-46.9344,-47.0546,-48.6107,-47.5161,-46.0709,-48.3726,-47.9186,-46.7156,-43.6489,-50.2207,-47.5597,-45.2401,-43.0765,-50.1578,-45.0301,-43.8995,-42.7999,-41.5658,-43.4652,-43.4118,-43.7383,-41.3683,-43.2842,-44.1436,-42.9134,-42.1272,-43.7609,-43.4723,-43.2910,-41.4891,-44.1427,-43.2741,-41.5982,-42.0217,-44.4065,-43.2372,-41.2238,-42.7622,-44.4163,-42.1228,-40.7026,-47.2910,-43.1454,-40.3749,-38.2190,-45.1910,-40.7209,-39.2519,-37.0737
250.0000,-45.9277,-47.6461,-47.9406,-48.3147,-45.6372,-46.2553,-48.6518,-47.7789,-45.9884,-48.3856,-48.8405,-47.0882,-45.5259,-48.8514,-47.0711,-46.3316,-46.3863,-47.8607,-46.3974,-44.8047,-48.3277,-48.1069,-46.4450,-43.6244,-51.6823,-46.1506,-44.7003,-43.9986,-48.6716,-44.7974,-43.0078,-41.0785,-42.0016,-43.7738,-43.4969,-43.6916,-42.5385,-43.9233,-44.3784,-43.1371,-42.1488,-42.5814,-44.8130,-42.6150,-42.2007,-43.6214,-44.5600,-41.6271,-41.7682,-43.9097,-43.5502,-41.9000,-43.4994,-44.2063,-42.8602,-41.1404,-47.6206,-41.9640,-40.4735,-38.7004,-45.3609,-41.2515,-39.4384,-37.1227
260.0000,-47.0645,-48.1052,-48.1526,-48.5000,-47.0066,-48.0989,-48.0822,-48.2573,-46.2094,-46.4069,-47.7273,-48.2134,-45.6019,-48.0476,-47.4013,-46.0044,-47.2075,-48.7393,-47.8074,-45.1009,-47.6857,-48.1312,-45.9017,-43.7025,-51.5365,-47.8630,-44.0341,-43.0652,-50.3971,-44.4926,-43.6677,-41.7842,-43.0213,-43.8582,-44.1110,-44.4575,-42.4059,-44.2812,-44.6786,-43.4438,-40.8484,-44.3538,-45.0926,-42.4653,-41.5021,-44.9501,-43.3398,-42.3829,-41.8511,-44.3047,-42.7809,-41.2750,-43.3374,-44.1876,-42.5099,-41.1343,-46.6935,-43.9066,-40.3352,-39.8990,-44.9035,-40.2532,-39.6486,-38.0828
270.0000,-45.5454,-46.8821,-47.7225,-48.9553,-46.3040,-46.3640,-48.8041,-48.5871,-45.2111,-47.9647,-48.1821,-48.0789,-45.8116,-47.8691,-48.7875,-45.9092,-45.6703,-47.9603,-47.7090,-44.5779,-47.7679,-49.1526,-45.9814,-43.9057,-50.5857,-47.9960,-44.7954,-42.3118,-50.6461,-45.6870,-42.8667,-42.7325,-41.5024,-43.8550,-44.3081,-43.5931,-41.5545,-42.5691,-44.4279,-43.0027,-40.9945,-44.0511,-43.5047,-43.3990,-42.7829,-43.2718,-43.5347,-41.8044,-43.3083,-44.4015,-43.3880,-42.0511,-44.7592,-44.4951,-42.7035,-41.0907,-47.7005,-42.3076,-40.4861,-39.2603,-44.6325,-41.4648,-39.8805,-38.0546
280.0000,-46.0252,-48.0817,-48.3836,-48.4179,-45.9228,-46.3667,-47.6638,-47.5951,-46.5546,-46.5154,-49.1051,-47.6177,-45.3346,-47.8451,-48.6714,-47.2971,-45.8961,-49.7060,-46.2456,-44.4421,-47.1948,-49.2986,-45.9309,-43.8201,-52.0582,-47.2503,-44.5103,-43.8151,-50.7711,-44.9774,-42.6945,-41.9931,-43.0875,-42.7442,-44.9003,-44.4267,-41.4196,-42.6135,-44.9754,-44.0859,-42.0971,-42.7471,-44.6272,-44.1181,-42.2133,-43.9329,-43.9457,-42.1314,-41.9129,-43.9444,-43.5005,-40.4926,-43.2365,-44.8255,-41.9574,-39.7730,-47.4965,-42.6696,-40.2232,-38.8434,-46.7164,-41.4854,-38.3340,-37.6502
290.0000,-46.9097,-48.2554,-47.2429,-48.8700,-45.4457,-46.7558,-48.2203,-48.3717,-45.7765,-48.3689,-48.7182,-47.2588,-45.3013,-48.6727,-48.3410,-45.5172,-45.7096,-48.6580,-46.9092,-46.2791,-48.7178,-49.5104,-45.5152,-44.6269,-49.7250,-47.5886,-44.2541,-44.2019,-51.1773,-44.0681,-43.4048,-42.4694,-42.1280,-42.8783,-44.0189,-43.6110,-41.9984,-43.5029,-43.4066,-43.0045,-41.6475,-43.1832,-44.5336,-43.5343,-41.0178,-43.7643,-44.2544,-42.4907,-42.7955,-44.2844,-43.4976,-41.9151,-43.8679,-43.9200,-41.1103,-39.4529,-46.6925,-43.0346,-40.4813,-39.9491,-47.4519,-40.3820,-38.6886,-38.5867
300.0000,-46.4084,-46.6849,-48.3300,-48.4225,-45.6165,-47.1376,-48.3328,-47.9194,-45.6272,-47.3875,-47.4798,-47.5957,-46.5581,-48.6009,-48.2763,-46.7249,-46.0877,-49.0532,-46.3889,-45.7010,-47.7685,-48.7778,-46.1116,-45.1834,-49.5236,-47.4588,-44.0811,-44.0808,-50.2482,-45.1449,-43.0997,-42.6405,-42.9680,-43.6137,-44.8257,-44.9840,-41.4340,-43.2008,-43.8523,-44.4662,-41.7544,-43.7005,-44.2414,-43.6109,-41.7496,-43.8744,-44.9873,-41.5039,-41.6885,-44.3617,-43.6500,-42.4305,-43.2403,-44.9960,-42.1570,-41.1256,-46.4994,-43.5267,-40.5397,-39.5518,-46.9366,-41.6437,-38.8286,-38.8287
310.0000,-45.3613,-46.3636,-48.7452,-47.3989,-46.6599,-46.5613,-47.4295,-46.9529,-45.6072,-47.7361,-49.1121,-48.1089,-46.3202,-48.0168,-48.5411,-45.9839,-47.2550,-48.2963,-47.6519,-44.6093,-47.0099,-48.3453,-46.6413,-43.6984,-51.0567,-46.9768,-43.8681,-43.1642,-50.6803,-44.7388,-42.1728,-43.3627,-41.9318,-43.6637,-44.2130,-43.7673,-40.9001,-42.4821,-43.6254,-43.0169,-41.0444,-43.1089,-44.7909,-42.6331,-41.2686,-44.4265,-43.1067,-42.5087,-42.2077,-44.9103,-44.1565,-41.0642,-44.4599,-45.8607,-41.1834,-40.0305,-46.0061,-43.4137,-41.7079,-39.6272,-46.6455,-41.6548,-38.5739,-38.3090
320.0000,-46.3711,-47.4514,-47.3989,-49.0718,-45.9632,-47.6681,-48.0642,-47.0348,-46.2192,-47.9216,-48.3389,-46.9984,-44.9390,-47.6569,-47.4771,-47.2346,-46.4390,-49.5248,-48.2435,-46.0713,-48.1320,-48.3980,-45.6707,-45.4292,-50.7561,-47.7201,-45.0657,-42.8365,-50.6334,-44.8153,-43.5412,-41.8248,-43.0813,-42.4038,-44.8682,-43.9073,-42.8691,-43.3380,-44.6751,-43.6813,-42.5428,-42.5378,-43.8818,-43.2418,-41.8965,-43.7604,-43.7637,-42.1606,-42.4701,-44.4443,-43.5857,-41.3233,-43.9787,-45.3409,-42.7160,-40.6849,-47.2195,-42.8411,-41.3909,-38.8856,-46.7073,-41.9374,-38.8515,-39.5730
330.0000,-46.0486,-47.4700,-49.1092,-48.1685,-45.9067,-47.4125,-48.7751,-47.9621,-45.1048,-48.4077,-48.6566,-48.4608,-46.4340,-46.9188,-47.5028,-46.4189,-45.4072,-49.3074,-46.9761,-46.3909,-47.0339,-48.2593,-45.3382,-44.8599,-51.5226,-46.8844,-44.4007,-44.2746,-50.5492,-45.5231,-42.5399,-43.3450,-42.8316,-43.7499,-44.4608,-43.5741,-41.1728,-42.9125,-43.5972,-44.5861,-41.7047,-42.6260,-44.9085,-43.4080,-41.3210,-43.7265,-44.6060,-41.7088,-42.6843,-45.3208,-42.6437,-40.7808,-43.6190,-45.7605,-41.5456,-39.9464,-46.0940,-43.4763,-41.5710,-38.9408,-45.8685,-40.9384,-38.7684,-39.3031
